min,-5.120000,max,5.120000,populationsize,500,children,80
gen,best,worst,alpha,,var_x[0],var_x[1],var_x[2],var_x[3],var_x[4],var_x[5],var_x[6],var_x[7],var_x[8],var_x[9],var_x[10],var_x[11],var_x[12],var_x[13],var_x[14],var_x[15],var_x[16],var_x[17],var_x[18],var_x[19],,best_x[0],best_x[1],best_x[2],best_x[3],best_x[4],best_x[5],best_x[6],best_x[7],best_x[8],best_x[9],best_x[10],best_x[11],best_x[12],best_x[13],best_x[14],best_x[15],best_x[16],best_x[17],best_x[18],best_x[19],,distance
53,200.723540,837.587866,1.000000,,3.675750,3.676207,3.806486,3.588051,3.575056,3.574779,3.735855,3.744397,3.824314,3.250054,3.531978,3.982640,3.646552,3.424627,3.367133,3.578760,3.573658,4.020910,3.639949,3.430060,,-0.947751,4.980308,0.789443,3.593068,-1.907396,-2.058240,-4.048163,2.814963,-2.081161,-1.189512,-1.798474,0.241994,-1.955913,-2.667754,-2.385757,-0.679550,1.101880,2.132195,0.761776,2.304043,,6.343607
54,200.723540,837.587866,1.000000,,3.634747,3.649795,3.804633,3.521315,3.563061,3.515608,3.682806,3.671505,3.821889,3.156807,3.414898,3.953523,3.517969,3.402618,3.397379,3.540413,3.533317,3.887457,3.573919,3.388653,,-0.947751,4.980308,0.789443,3.593068,-1.907396,-2.058240,-4.048163,2.814963,-2.081161,-1.189512,-1.798474,0.241994,-1.955913,-2.667754,-2.385757,-0.679550,1.101880,2.132195,0.761776,2.304043,,6.421451
55,191.792224,837.587866,1.001326,,3.515281,3.581599,3.650452,3.455188,3.540367,3.493646,3.605680,3.674898,3.672137,3.174911,3.325620,3.884134,3.478157,3.357519,3.327395,3.515527,3.501588,3.848921,3.590573,3.363332,,-0.966832,3.362674,0.075092,3.952164,-3.150225,-2.872231,-0.855456,3.002530,-2.290078,-2.570111,-4.348571,-0.726428,-1.526713,-2.065962,-0.778819,4.376980,-0.975100,3.124921,-0.101429,2.333595,,6.535187
56,175.358863,837.587866,1.001773,,3.490854,3.513146,3.499623,3.395489,3.435729,3.338897,3.563908,3.549725,3.606883,3.027369,3.289908,3.784403,3.454783,3.264072,3.306835,3.454098,3.520513,3.631200,3.580133,3.214737,,-0.998934,3.546504,1.063959,2.994755,-3.779645,-3.058832,-2.952963,3.097829,-4.403613,-1.913964,-3.302272,0.971798,-2.420068,-1.073497,-1.999575,1.799032,-1.220184,4.401972,2.759524,3.488173,,6.672994
57,175.358863,837.587866,1.001585,,3.429414,3.440705,3.461851,3.294724,3.412633,3.295267,3.459015,3.518876,3.507731,3.012149,3.261876,3.586994,3.363062,3.228941,3.264754,3.409965,3.541607,3.569385,3.491974,3.114047,,-0.998934,3.546504,1.063959,2.994755,-3.779645,-3.058832,-2.952963,3.097829,-4.403613,-1.913964,-3.302272,0.971798,-2.420068,-1.073497,-1.999575,1.799032,-1.220184,4.401972,2.759524,3.488173,,6.737553
58,175.358863,837.587866,1.001663,,3.452775,3.371804,3.424973,3.253867,3.335817,3.236596,3.388143,3.462644,3.488847,2.963954,3.196009,3.546703,3.269942,3.182025,3.203461,3.325445,3.454674,3.517389,3.445821,3.075161,,-0.998934,3.546504,1.063959,2.994755,-3.779645,-3.058832,-2.952963,3.097829,-4.403613,-1.913964,-3.302272,0.971798,-2.420068,-1.073497,-1.999575,1.799032,-1.220184,4.401972,2.759524,3.488173,,6.795529
59,175.358863,837.587866,1.000247,,3.367879,3.282040,3.376242,3.232702,3.331935,3.194724,3.341453,3.481020,3.452126,2.911092,3.143375,3.523657,3.224934,3.164198,3.138503,3.237347,3.380401,3.514408,3.394610,3.066867,,-0.998934,3.546504,1.063959,2.994755,-3.779645,-3.058832,-2.952963,3.097829,-4.403613,-1.913964,-3.302272,0.971798,-2.420068,-1.073497,-1.999575,1.799032,-1.220184,4.401972,2.759524,3.488173,,6.834308
60,175.358863,837.587866,1.000000,,3.319304,3.208333,3.293282,3.194879,3.338102,3.170012,3.350610,3.409877,3.415054,2.896182,3.045669,3.533074,3.147622,3.144359,3.104527,3.166778,3.283003,3.510748,3.302111,2.969195,,-0.998934,3.546504,1.063959,2.994755,-3.779645,-3.058832,-2.952963,3.097829,-4.403613,-1.913964,-3.302272,0.971798,-2.420068,-1.073497,-1.999575,1.799032,-1.220184,4.401972,2.759524,3.488173,,6.905109
61,175.358863,837.587866,1.002674,,3.382922,3.230409,3.233986,3.114735,3.351562,3.045652,3.298568,3.332917,3.403469,2.860949,3.003407,3.402990,3.114761,3.101709,3.088020,3.104169,3.228762,3.458434,3.243193,2.940570,,-0.998934,3.546504,1.063959,2.994755,-3.779645,-3.058832,-2.952963,3.097829,-4.403613,-1.913964,-3.302272,0.971798,-2.420068,-1.073497,-1.999575,1.799032,-1.220184,4.401972,2.759524,3.488173,,6.955174
62,175.358863,837.587866,1.000596,,3.344451,3.192431,3.167797,3.111477,3.298533,3.011530,3.231427,3.313589,3.346713,2.823905,3.019932,3.353704,3.083859,3.055811,3.044527,3.069036,3.177976,3.401638,3.203709,2.900541,,-0.998934,3.546504,1.063959,2.994755,-3.779645,-3.058832,-2.952963,3.097829,-4.403613,-1.913964,-3.302272,0.971798,-2.420068,-1.073497,-1.999575,1.799032,-1.220184,4.401972,2.759524,3.488173,,7.020541
63,172.228723,837.587866,1.001976,,3.306731,3.155974,3.151073,3.052726,3.240223,2.997517,3.186123,3.279389,3.238743,2.705505,2.950076,3.318244,3.037830,3.006027,3.064275,3.035634,3.187954,3.314962,3.230363,2.796573,,-0.953798,4.132097,2.339534,2.095999,-2.736617,-3.261944,-2.815490,2.833841,-2.943011,-2.417575,-3.060401,1.350160,-3.200979,-1.010167,-2.112453,2.193407,1.319540,3.163455,1.071441,1.012961,,7.126324
64,172.228723,837.587866,1.002200,,3.234699,3.080351,3.046938,2.986850,3.143620,2.951022,3.207076,3.213744,3.140977,2.659543,2.926793,3.250824,2.998520,2.973082,3.007911,3.004674,3.196245,3.261717,3.194818,2.796151,,-0.953798,4.132097,2.339534,2.095999,-2.736617,-3.261944,-2.815490,2.833841,-2.943011,-2.417575,-3.060401,1.350160,-3.200979,-1.010167,-2.112453,2.193407,1.319540,3.163455,1.071441,1.012961,,7.220496
65,172.228723,837.587866,1.002448,,3.184861,2.986964,3.016001,2.833233,3.049826,2.786950,3.220451,3.188241,3.133125,2.633130,2.921886,3.211159,2.909526,2.871849,2.960966,2.976754,3.154087,3.155723,3.207403,2.725581,,-0.953798,4.132097,2.339534,2.095999,-2.736617,-3.261944,-2.815490,2.833841,-2.943011,-2.417575,-3.060401,1.350160,-3.200979,-1.010167,-2.112453,2.193407,1.319540,3.163455,1.071441,1.012961,,7.328159
66,175.358863,837.587866,1.001284,,3.175097,2.946272,2.983913,2.815280,3.018079,2.806936,3.220499,3.192286,3.097560,2.625076,2.903324,3.231665,2.843496,2.829661,2.935853,2.963704,3.131638,3.113625,3.143695,2.675789,,-0.998934,3.546504,1.063959,2.994755,-3.779645,-3.058832,-2.952963,3.097829,-4.403613,-1.913964,-3.302272,0.971798,-2.420068,-1.073497,-1.999575,1.799032,-1.220184,4.401972,2.759524,3.488173,,7.427904
67,175.358863,837.587866,1.000658,,3.135235,2.915923,2.963633,2.770047,2.846984,2.722578,3.148652,3.044388,3.016600,2.564204,2.906289,3.114130,2.821086,2.799598,2.867308,2.858536,3.094874,3.066356,3.122795,2.466809,,-0.998934,3.546504,1.063959,2.994755,-3.779645,-3.058832,-2.952963,3.097829,-4.403613,-1.913964,-3.302272,0.971798,-2.420068,-1.073497,-1.999575,1.799032,-1.220184,4.401972,2.759524,3.488173,,7.480658
68,175.358863,837.587866,1.000032,,3.076657,2.920847,2.926447,2.757033,2.810803,2.722483,3.105948,2.923288,3.022014,2.540301,2.891889,3.074425,2.750549,2.721715,2.875057,2.846451,3.003243,3.061618,3.088130,2.415632,,-0.998934,3.546504,1.063959,2.994755,-3.779645,-3.058832,-2.952963,3.097829,-4.403613,-1.913964,-3.302272,0.971798,-2.420068,-1.073497,-1.999575,1.799032,-1.220184,4.401972,2.759524,3.488173,,7.539017
69,175.358863,837.587866,1.000123,,3.060180,2.905765,2.898340,2.731301,2.770790,2.628862,3.073580,2.890306,2.953162,2.559165,2.844824,3.004971,2.735056,2.676943,2.892763,2.835558,2.990341,3.031323,3.069860,2.426021,,-0.998934,3.546504,1.063959,2.994755,-3.779645,-3.058832,-2.952963,3.097829,-4.403613,-1.913964,-3.302272,0.971798,-2.420068,-1.073497,-1.999575,1.799032,-1.220184,4.401972,2.759524,3.488173,,7.586986
70,175.358863,837.587866,1.000000,,3.081284,2.907875,2.886674,2.709251,2.762612,2.631702,3.049046,2.866970,2.908700,2.555542,2.844661,2.981538,2.654448,2.669899,2.875950,2.845948,2.961700,2.980910,3.060250,2.393049,,-0.998934,3.546504,1.063959,2.994755,-3.779645,-3.058832,-2.952963,3.097829,-4.403613,-1.913964,-3.302272,0.971798,-2.420068,-1.073497,-1.999575,1.799032,-1.220184,4.401972,2.759524,3.488173,,7.654002
71,175.358863,837.587866,1.003666,,3.077741,2.792085,2.877605,2.668574,2.689400,2.571993,3.017016,2.681162,2.819324,2.556443,2.759631,2.939379,2.653987,2.637632,2.808859,2.819807,2.914361,2.930296,2.991764,2.340979,,-0.998934,3.546504,1.063959,2.994755,-3.779645,-3.058832,-2.952963,3.097829,-4.403613,-1.913964,-3.302272,0.971798,-2.420068,-1.073497,-1.999575,1.799032,-1.220184,4.401972,2.759524,3.488173,,7.729227
72,175.358863,837.587866,1.000750,,3.005291,2.666192,2.876166,2.577486,2.651488,2.525405,2.931835,2.640061,2.777111,2.538407,2.521992,2.927073,2.537961,2.564761,2.795265,2.749745,2.858017,2.829636,2.947776,2.324665,,-0.998934,3.546504,1.063959,2.994755,-3.779645,-3.058832,-2.952963,3.097829,-4.403613,-1.913964,-3.302272,0.971798,-2.420068,-1.073497,-1.999575,1.799032,-1.220184,4.401972,2.759524,3.488173,,7.802392
73,162.356094,837.587866,1.000062,,2.989963,2.656449,2.814030,2.566667,2.642532,2.528714,2.909637,2.641590,2.745639,2.506630,2.511442,2.934010,2.558813,2.527808,2.806886,2.714790,2.825718,2.803244,2.934856,2.290753,,-0.842612,3.907478,1.057756,2.209234,-3.273540,-2.988821,-1.827986,2.657993,-2.688057,-1.979337,-2.736438,0.043312,-1.673575,-0.795156,-0.872321,3.130943,-1.281287,2.760487,0.073279,2.118649,,7.832002
74,162.356094,837.587866,1.000000,,3.007810,2.415733,2.762259,2.556212,2.604161,2.503010,2.791709,2.627270,2.664147,2.401342,2.443676,2.891475,2.510952,2.494112,2.778036,2.697357,2.794160,2.806015,2.863918,2.288360,,-0.842612,3.907478,1.057756,2.209234,-3.273540,-2.988821,-1.827986,2.657993,-2.688057,-1.979337,-2.736438,0.043312,-1.673575,-0.795156,-0.872321,3.130943,-1.281287,2.760487,0.073279,2.118649,,7.926159
75,175.358863,837.587866,1.000000,,3.003092,2.401973,2.749365,2.524219,2.590999,2.445243,2.767295,2.618514,2.627938,2.374311,2.416016,2.880581,2.456649,2.491627,2.755867,2.645490,2.760974,2.813900,2.877767,2.204476,,-0.998934,3.546504,1.063959,2.994755,-3.779645,-3.058832,-2.952963,3.097829,-4.403613,-1.913964,-3.302272,0.971798,-2.420068,-1.073497,-1.999575,1.799032,-1.220184,4.401972,2.759524,3.488173,,7.997809
76,175.358863,837.587866,1.000000,,2.920400,2.398307,2.754903,2.510155,2.568774,2.453938,2.764394,2.589177,2.620094,2.371858,2.384565,2.868992,2.442337,2.476974,2.763139,2.649402,2.766195,2.803488,2.808161,2.178390,,-0.998934,3.546504,1.063959,2.994755,-3.779645,-3.058832,-2.952963,3.097829,-4.403613,-1.913964,-3.302272,0.971798,-2.420068,-1.073497,-1.999575,1.799032,-1.220184,4.401972,2.759524,3.488173,,8.061610
77,185.149651,837.587866,1.000000,,2.875113,2.388045,2.686286,2.509686,2.551123,2.425301,2.742511,2.615389,2.610814,2.322922,2.381876,2.844180,2.449445,2.425191,2.713044,2.644748,2.716609,2.764272,2.738693,2.173553,,-1.154593,3.791171,0.216963,4.844858,-1.637635,-2.920045,-2.103078,4.924337,-3.004806,-2.637354,-3.499593,0.103504,-1.902438,-1.687866,-2.581600,4.277844,-2.307541,4.078777,-1.935767,2.134862,,8.113566
78,177.712032,837.587866,1.000820,,2.841285,2.385211,2.665977,2.471737,2.556637,2.397562,2.725486,2.572162,2.548550,2.292182,2.339502,2.806032,2.437395,2.380192,2.675726,2.692116,2.606357,2.721317,2.662324,2.156413,,-0.652662,4.139551,0.416504,2.851828,-4.058068,-2.242144,-2.439261,3.650515,-2.793344,-1.935074,-4.912494,-0.208439,-0.136789,-0.151064,-2.150192,1.133645,-1.110129,4.762197,0.716752,2.118668,,8.174139
79,177.712032,837.587866,1.000219,,2.788152,2.348712,2.630103,2.482907,2.522933,2.394477,2.688082,2.558939,2.556860,2.297558,2.296312,2.798013,2.405928,2.329098,2.659923,2.653046,2.595525,2.755462,2.609962,2.136363,,-0.652662,4.139551,0.416504,2.851828,-4.058068,-2.242144,-2.439261,3.650515,-2.793344,-1.935074,-4.912494,-0.208439,-0.136789,-0.151064,-2.150192,1.133645,-1.110129,4.762197,0.716752,2.118668,,8.231899
80,176.840021,837.587866,1.000000,,2.756640,2.293824,2.586381,2.390909,2.379465,2.378366,2.669969,2.551163,2.532202,2.244564,2.188996,2.737531,2.378010,2.300105,2.664070,2.634547,2.573842,2.702125,2.594842,2.079536,,0.035997,4.344297,0.121067,3.575086,-1.791743,-1.022906,-2.562913,3.137182,-2.155562,-3.021581,-4.374905,-1.087876,-2.821536,-2.921374,-1.977834,1.165866,-0.083761,3.499994,0.145218,4.797284,,8.294244
81,176.840021,837.587866,1.002507,,2.731235,2.313039,2.580788,2.373237,2.370161,2.375978,2.665072,2.535737,2.525957,2.213333,2.183895,2.704698,2.377726,2.282694,2.692286,2.604009,2.584000,2.664693,2.601671,2.077525,,0.035997,4.344297,0.121067,3.575086,-1.791743,-1.022906,-2.562913,3.137182,-2.155562,-3.021581,-4.374905,-1.087876,-2.821536,-2.921374,-1.977834,1.165866,-0.083761,3.499994,0.145218,4.797284,,8.323428
82,176.840021,837.587866,1.003065,,2.656165,2.287152,2.497385,2.369801,2.350000,2.378809,2.637098,2.522946,2.482537,2.181464,2.152662,2.702619,2.310448,2.224449,2.675004,2.531605,2.538756,2.649649,2.558242,2.056722,,0.035997,4.344297,0.121067,3.575086,-1.791743,-1.022906,-2.562913,3.137182,-2.155562,-3.021581,-4.374905,-1.087876,-2.821536,-2.921374,-1.977834,1.165866,-0.083761,3.499994,0.145218,4.797284,,8.353697
83,176.840021,837.587866,1.001544,,2.657563,2.275174,2.415318,2.378378,2.296741,2.374227,2.616215,2.426231,2.455538,2.168016,2.162261,2.649952,2.295593,2.175743,2.631061,2.510974,2.523545,2.510919,2.470328,2.016416,,0.035997,4.344297,0.121067,3.575086,-1.791743,-1.022906,-2.562913,3.137182,-2.155562,-3.021581,-4.374905,-1.087876,-2.821536,-2.921374,-1.977834,1.165866,-0.083761,3.499994,0.145218,4.797284,,8.409557
84,165.281780,837.587866,1.000000,,2.625647,2.194377,2.391249,2.379769,2.117458,2.255044,2.508295,2.336997,2.393324,2.138483,2.162209,2.643849,2.290301,2.131363,2.575874,2.423348,2.473000,2.395799,2.383542,1.979189,,-1.668998,2.892864,0.074282,2.910997,-3.142983,-3.130251,-2.104930,2.291395,-2.609925,-1.135642,-4.390205,-0.350725,-2.787181,1.153984,-2.016382,4.076819,-0.180330,4.117801,0.927164,2.072246,,8.457280
85,165.281780,837.587866,1.000000,,2.644880,2.151528,2.364202,2.371494,2.009066,2.181030,2.450448,2.244138,2.370102,2.113744,2.112476,2.587034,2.259721,2.123758,2.548170,2.418060,2.416407,2.299719,2.361608,1.952927,,-1.668998,2.892864,0.074282,2.910997,-3.142983,-3.130251,-2.104930,2.291395,-2.609925,-1.135642,-4.390205,-0.350725,-2.787181,1.153984,-2.016382,4.076819,-0.180330,4.117801,0.927164,2.072246,,8.517710
86,170.607272,837.587866,1.001394,,2.580412,2.090939,2.343510,2.336581,1.998833,2.096926,2.302208,2.211195,2.267117,1.994942,2.064340,2.546216,2.213653,2.114911,2.511122,2.347218,2.376370,2.217471,2.282416,1.921571,,0.043116,4.240875,2.185884,1.729463,-4.270873,-3.927781,-1.008532,4.598604,-1.657417,-3.250259,-3.737120,-1.134792,-1.998245,0.739965,-2.952016,2.101277,-0.922545,3.748939,0.395432,2.076025,,8.587345
87,180.680590,837.587866,1.002406,,2.540436,2.087054,2.274169,2.336328,1.946026,2.095969,2.220713,2.089460,2.275291,1.979874,2.032384,2.542307,2.169077,2.135550,2.541465,2.347896,2.328671,2.209348,2.276545,1.872280,,-1.076131,1.815293,0.812455,4.187238,-3.828186,-3.062010,-1.910703,3.687652,-0.488652,-2.149577,-2.065488,-1.160770,-3.095487,-2.108009,-0.834973,4.656158,-1.104110,3.356707,0.286426,1.082168,,8.670747
88,160.130983,837.587866,1.000599,,2.509327,2.046730,2.209411,2.317786,1.919090,2.097017,2.204511,2.054663,2.251177,1.930181,2.022176,2.522630,2.164512,2.123715,2.513865,2.321117,2.299289,2.198800,2.246532,1.858453,,-1.848476,1.868736,1.960245,3.971307,-3.329472,-3.911971,-2.074495,2.221701,-1.530112,-2.245511,-1.468348,0.069415,-2.198087,-1.179812,-1.077059,3.873509,-1.943271,3.140322,-0.164023,2.865403,,8.716613
89,160.130983,837.587866,1.000006,,2.528598,2.018851,2.209291,2.269307,1.909114,2.063827,2.184771,2.009537,2.225121,1.914274,2.009333,2.471418,2.114196,2.124901,2.501337,2.296288,2.269829,2.181241,2.190690,1.857340,,-1.848476,1.868736,1.960245,3.971307,-3.329472,-3.911971,-2.074495,2.221701,-1.530112,-2.245511,-1.468348,0.069415,-2.198087,-1.179812,-1.077059,3.873509,-1.943271,3.140322,-0.164023,2.865403,,8.752971
90,160.130983,837.587866,1.000000,,2.524183,2.007692,2.206585,2.237741,1.892060,2.078535,2.148875,1.986852,2.215077,1.875532,1.995017,2.451440,2.087962,2.060895,2.498130,2.201109,2.316165,2.138332,2.172469,1.849376,,-1.848476,1.868736,1.960245,3.971307,-3.329472,-3.911971,-2.074495,2.221701,-1.530112,-2.245511,-1.468348,0.069415,-2.198087,-1.179812,-1.077059,3.873509,-1.943271,3.140322,-0.164023,2.865403,,8.802471
91,160.130983,837.587866,1.000000,,2.506015,1.938951,2.186402,2.149032,1.873854,1.925259,2.132514,1.911934,2.188505,1.893414,1.983716,2.370698,2.072732,2.032768,2.408506,2.158285,2.301801,1.982351,2.142980,1.818194,,-1.848476,1.868736,1.960245,3.971307,-3.329472,-3.911971,-2.074495,2.221701,-1.530112,-2.245511,-1.468348,0.069415,-2.198087,-1.179812,-1.077059,3.873509,-1.943271,3.140322,-0.164023,2.865403,,8.850404
92,141.587886,837.587866,1.000000,,2.489679,1.921336,2.177859,2.145097,1.867517,1.901540,2.085761,1.923997,2.191711,1.850145,1.959584,2.380590,2.064638,1.985043,2.393035,2.112839,2.293584,1.945323,2.116886,1.798940,,0.084517,3.951886,1.979375,3.005043,-3.168080,-4.397528,-1.972345,3.657759,-4.442043,-2.708388,-2.668823,0.273118,-1.101345,-1.213913,-2.051225,0.971956,-0.050876,4.011618,0.827111,2.012184,,8.859444
93,141.587886,837.587866,1.000000,,2.455801,1.918500,2.151537,2.158136,1.825855,1.874373,2.065093,1.891088,2.158658,1.820916,1.952670,2.331742,2.063440,1.940463,2.365361,2.109026,2.265425,1.919411,2.110665,1.797131,,0.084517,3.951886,1.979375,3.005043,-3.168080,-4.397528,-1.972345,3.657759,-4.442043,-2.708388,-2.668823,0.273118,-1.101345,-1.213913,-2.051225,0.971956,-0.050876,4.011618,0.827111,2.012184,,8.901098
94,141.587886,837.587866,1.000000,,2.435508,1.853093,2.118284,2.116672,1.784308,1.850111,2.052678,1.861459,2.147231,1.814333,1.925413,2.342878,2.038592,1.922752,2.292065,2.058553,2.260157,1.898156,2.082577,1.785269,,0.084517,3.951886,1.979375,3.005043,-3.168080,-4.397528,-1.972345,3.657759,-4.442043,-2.708388,-2.668823,0.273118,-1.101345,-1.213913,-2.051225,0.971956,-0.050876,4.011618,0.827111,2.012184,,8.920033
95,112.434722,837.587866,1.000000,,2.402558,1.798938,2.139471,2.081464,1.730936,1.830731,1.976666,1.866971,2.130783,1.782924,1.896694,2.333668,2.004711,1.892610,2.273511,2.034722,2.252992,1.875030,1.991301,1.781315,,0.944762,4.184982,1.943267,3.114068,-5.084779,-3.872052,-2.748663,3.794710,-3.082185,-4.288576,-2.673213,0.992334,-0.860286,-1.071729,-3.074811,0.896727,-0.143813,2.828841,1.124452,4.075963,,8.975036
96,112.434722,837.587866,1.000000,,2.369476,1.755831,2.111529,2.020151,1.723499,1.826760,1.980607,1.873649,2.098675,1.735602,1.880269,2.273293,1.973750,1.886664,2.262062,2.000705,2.239961,1.865512,1.924174,1.760564,,0.944762,4.184982,1.943267,3.114068,-5.084779,-3.872052,-2.748663,3.794710,-3.082185,-4.288576,-2.673213,0.992334,-0.860286,-1.071729,-3.074811,0.896727,-0.143813,2.828841,1.124452,4.075963,,9.014062
97,112.434722,837.587866,1.000000,,2.345797,1.685565,2.095635,2.015862,1.718554,1.829197,1.966400,1.861112,2.072473,1.753085,1.890187,2.243023,1.963783,1.886394,2.245641,1.971823,2.239008,1.875622,1.918815,1.756445,,0.944762,4.184982,1.943267,3.114068,-5.084779,-3.872052,-2.748663,3.794710,-3.082185,-4.288576,-2.673213,0.992334,-0.860286,-1.071729,-3.074811,0.896727,-0.143813,2.828841,1.124452,4.075963,,9.056772
98,112.434722,837.587866,1.000000,,2.313569,1.662489,2.081873,1.991074,1.700527,1.833158,1.960446,1.858113,2.076801,1.717557,1.866258,2.211780,1.950924,1.875114,2.229943,1.943332,2.262438,1.870632,1.892766,1.750851,,0.944762,4.184982,1.943267,3.114068,-5.084779,-3.872052,-2.748663,3.794710,-3.082185,-4.288576,-2.673213,0.992334,-0.860286,-1.071729,-3.074811,0.896727,-0.143813,2.828841,1.124452,4.075963,,9.082706
99,112.434722,837.587866,1.000000,,2.268581,1.555327,2.031222,1.981295,1.689490,1.854469,1.931107,1.807843,2.022605,1.690357,1.797978,2.164798,1.864563,1.876798,2.226207,1.925797,2.266456,1.839711,1.878058,1.753504,,0.944762,4.184982,1.943267,3.114068,-5.084779,-3.872052,-2.748663,3.794710,-3.082185,-4.288576,-2.673213,0.992334,-0.860286,-1.071729,-3.074811,0.896727,-0.143813,2.828841,1.124452,4.075963,,9.114308
100,112.434722,764.377983,1.000000,,2.242040,1.450424,1.997655,1.981911,1.553219,1.780265,1.854238,1.759171,1.929064,1.679162,1.746416,2.156912,1.855162,1.817937,2.178591,1.870801,2.178846,1.734214,1.850900,1.638017,,0.944762,4.184982,1.943267,3.114068,-5.084779,-3.872052,-2.748663,3.794710,-3.082185,-4.288576,-2.673213,0.992334,-0.860286,-1.071729,-3.074811,0.896727,-0.143813,2.828841,1.124452,4.075963,,9.173797
101,112.434722,764.377983,1.000000,,2.222640,1.446402,1.959663,1.893101,1.543814,1.757826,1.864615,1.747512,1.925154,1.660800,1.736912,2.161824,1.839596,1.833297,2.171123,1.847342,2.199067,1.724707,1.832376,1.664733,,0.944762,4.184982,1.943267,3.114068,-5.084779,-3.872052,-2.748663,3.794710,-3.082185,-4.288576,-2.673213,0.992334,-0.860286,-1.071729,-3.074811,0.896727,-0.143813,2.828841,1.124452,4.075963,,9.199938
102,112.434722,764.377983,1.000000,,2.222393,1.423628,1.937138,1.895198,1.532648,1.743734,1.853907,1.729130,1.908231,1.631951,1.748748,2.151222,1.819872,1.815597,2.112554,1.875720,2.161326,1.729539,1.797866,1.633165,,0.944762,4.184982,1.943267,3.114068,-5.084779,-3.872052,-2.748663,3.794710,-3.082185,-4.288576,-2.673213,0.992334,-0.860286,-1.071729,-3.074811,0.896727,-0.143813,2.828841,1.124452,4.075963,,9.246215
103,112.434722,764.377983,1.000000,,2.188273,1.394911,1.921777,1.883124,1.513978,1.753892,1.837100,1.734351,1.889571,1.610381,1.750656,2.163704,1.800640,1.789158,2.101191,1.847009,2.123606,1.720516,1.758347,1.635154,,0.944762,4.184982,1.943267,3.114068,-5.084779,-3.872052,-2.748663,3.794710,-3.082185,-4.288576,-2.673213,0.992334,-0.860286,-1.071729,-3.074811,0.896727,-0.143813,2.828841,1.124452,4.075963,,9.274967
104,112.434722,764.377983,1.001339,,2.163247,1.386720,1.895848,1.855958,1.470291,1.717210,1.819935,1.623198,1.855319,1.580580,1.746797,2.134025,1.799521,1.735243,2.100178,1.804935,2.103309,1.704425,1.757338,1.612477,,0.944762,4.184982,1.943267,3.114068,-5.084779,-3.872052,-2.748663,3.794710,-3.082185,-4.288576,-2.673213,0.992334,-0.860286,-1.071729,-3.074811,0.896727,-0.143813,2.828841,1.124452,4.075963,,9.320926
105,138.841986,764.377983,1.000000,,2.155186,1.346123,1.911137,1.832843,1.424549,1.670254,1.810881,1.614629,1.834507,1.566794,1.735686,2.130824,1.779122,1.676870,2.072997,1.818904,2.084414,1.657747,1.742080,1.593279,,0.640142,2.711257,1.535372,2.000295,-2.009948,-2.040736,-2.289420,3.918688,-2.318321,-2.134799,-2.958104,-1.192868,-1.965322,-1.039434,-3.081461,0.953826,-0.793485,4.076721,-0.020942,3.008537,,9.385037
106,138.841986,764.377983,1.000654,,2.136702,1.314522,1.893875,1.794110,1.415677,1.673765,1.802613,1.588687,1.806332,1.593405,1.696142,2.139598,1.775909,1.657870,2.039015,1.816846,2.099088,1.667440,1.731320,1.603221,,0.640142,2.711257,1.535372,2.000295,-2.009948,-2.040736,-2.289420,3.918688,-2.318321,-2.134799,-2.958104,-1.192868,-1.965322,-1.039434,-3.081461,0.953826,-0.793485,4.076721,-0.020942,3.008537,,9.431403
107,138.841986,764.377983,1.003314,,2.117079,1.295884,1.880104,1.727847,1.413279,1.644469,1.818652,1.571463,1.766485,1.614523,1.673966,2.139443,1.756427,1.607264,2.075463,1.803458,2.080639,1.667438,1.703046,1.579027,,0.640142,2.711257,1.535372,2.000295,-2.009948,-2.040736,-2.289420,3.918688,-2.318321,-2.134799,-2.958104,-1.192868,-1.965322,-1.039434,-3.081461,0.953826,-0.793485,4.076721,-0.020942,3.008537,,9.503386
