min,-5.120000,max,5.120000,populationsize,500,children,80
gen,best,worst,alpha,,var_x[0],var_x[1],var_x[2],var_x[3],var_x[4],var_x[5],var_x[6],var_x[7],var_x[8],var_x[9],var_x[10],var_x[11],var_x[12],var_x[13],var_x[14],var_x[15],var_x[16],var_x[17],var_x[18],var_x[19],,best_x[0],best_x[1],best_x[2],best_x[3],best_x[4],best_x[5],best_x[6],best_x[7],best_x[8],best_x[9],best_x[10],best_x[11],best_x[12],best_x[13],best_x[14],best_x[15],best_x[16],best_x[17],best_x[18],best_x[19],,distance
55,182.362183,630.939178,1.000000,,3.424843,3.930471,3.109187,3.830711,3.129437,3.786762,3.491872,3.662137,3.254616,3.130073,4.118182,3.463792,3.352147,3.062105,2.837421,3.730427,3.058690,3.609866,3.475538,2.851185,,-2.025501,-0.061967,0.690835,4.905082,-0.968505,0.000705,-3.012920,-1.153160,-1.069896,0.030888,1.911673,-0.874555,0.827357,-2.252698,0.611958,-1.502863,-1.935615,1.367744,0.766864,-1.255430,,4.558695
56,182.362183,630.939178,1.000000,,3.302963,3.775417,3.056441,3.681453,3.033667,3.732681,3.446053,3.478939,3.069232,3.126983,4.103518,3.450383,3.318509,2.973549,2.790449,3.714623,3.023731,3.519003,3.379216,2.744315,,-2.025501,-0.061967,0.690835,4.905082,-0.968505,0.000705,-3.012920,-1.153160,-1.069896,0.030888,1.911673,-0.874555,0.827357,-2.252698,0.611958,-1.502863,-1.935615,1.367744,0.766864,-1.255430,,4.659113
57,182.362183,630.939178,1.000000,,3.254518,3.674110,3.049844,3.655182,3.001171,3.725129,3.419506,3.415776,3.057277,3.115348,4.049689,3.431404,3.354208,2.934254,2.777695,3.593567,2.985074,3.545024,3.315679,2.737289,,-2.025501,-0.061967,0.690835,4.905082,-0.968505,0.000705,-3.012920,-1.153160,-1.069896,0.030888,1.911673,-0.874555,0.827357,-2.252698,0.611958,-1.502863,-1.935615,1.367744,0.766864,-1.255430,,4.720975
58,166.700514,630.939178,1.001714,,3.318540,3.627435,3.043492,3.553924,2.927819,3.596291,3.321042,3.385182,3.072789,3.091823,3.984306,3.370679,3.357795,2.897807,2.720741,3.515381,2.968202,3.468021,3.300247,2.709321,,-4.091006,-1.103004,-0.232719,2.303815,-1.066514,3.061624,-2.224904,1.825660,0.711176,-0.718932,0.270540,-0.820326,-0.999675,-1.804941,1.871808,-1.198868,-4.231438,4.973463,0.927067,-2.452826,,4.792832
59,162.088844,630.939178,1.005597,,3.303719,3.636360,3.039983,3.496372,2.894231,3.604516,3.315569,3.368296,3.037878,3.066306,3.983007,3.356795,3.358590,2.887349,2.664829,3.542468,2.914491,3.496118,3.273226,2.721210,,1.185908,-2.759391,-0.876396,1.976282,-3.065447,2.244151,-1.659163,1.790736,1.837188,-2.788821,-0.122620,-1.225476,0.126444,-2.939365,0.102342,2.588029,-2.848997,3.650127,-2.232246,0.016718,,4.824195
60,162.088844,630.939178,1.002881,,3.328428,3.568353,3.006434,3.435798,2.753596,3.550830,3.307593,3.261037,2.980646,3.003195,3.942000,3.298115,3.309514,2.819286,2.608863,3.524593,2.920765,3.348630,3.266113,2.638884,,1.185908,-2.759391,-0.876396,1.976282,-3.065447,2.244151,-1.659163,1.790736,1.837188,-2.788821,-0.122620,-1.225476,0.126444,-2.939365,0.102342,2.588029,-2.848997,3.650127,-2.232246,0.016718,,4.892191
61,162.088844,630.939178,1.001080,,3.285291,3.533485,2.979479,3.374935,2.757209,3.428195,3.278184,3.155587,2.913800,2.998148,3.949889,3.257121,3.287514,2.776516,2.545441,3.504462,2.866257,3.252428,3.201518,2.628402,,1.185908,-2.759391,-0.876396,1.976282,-3.065447,2.244151,-1.659163,1.790736,1.837188,-2.788821,-0.122620,-1.225476,0.126444,-2.939365,0.102342,2.588029,-2.848997,3.650127,-2.232246,0.016718,,4.903152
62,162.088844,630.939178,1.000000,,3.218705,3.454846,2.960825,3.326511,2.774163,3.426353,3.224598,3.091673,2.888320,2.965356,3.939341,3.181994,3.257773,2.717445,2.528715,3.479677,2.859438,3.211074,3.164557,2.604300,,1.185908,-2.759391,-0.876396,1.976282,-3.065447,2.244151,-1.659163,1.790736,1.837188,-2.788821,-0.122620,-1.225476,0.126444,-2.939365,0.102342,2.588029,-2.848997,3.650127,-2.232246,0.016718,,4.920207
63,162.088844,630.939178,1.000000,,3.164871,3.425372,2.994258,3.172375,2.718245,3.418599,3.141631,3.049421,2.861705,2.934372,3.850218,3.144707,3.283796,2.678158,2.520716,3.423167,2.841911,3.128573,3.153291,2.600637,,1.185908,-2.759391,-0.876396,1.976282,-3.065447,2.244151,-1.659163,1.790736,1.837188,-2.788821,-0.122620,-1.225476,0.126444,-2.939365,0.102342,2.588029,-2.848997,3.650127,-2.232246,0.016718,,4.973405
64,162.088844,630.939178,1.000387,,3.093059,3.434005,2.962698,3.166466,2.719824,3.364825,3.134090,3.061873,2.760338,2.882389,3.808221,3.142312,3.220588,2.682181,2.513048,3.409272,2.780233,3.121909,3.181943,2.576919,,1.185908,-2.759391,-0.876396,1.976282,-3.065447,2.244151,-1.659163,1.790736,1.837188,-2.788821,-0.122620,-1.225476,0.126444,-2.939365,0.102342,2.588029,-2.848997,3.650127,-2.232246,0.016718,,5.026637
65,162.088844,630.939178,1.000458,,3.058977,3.373617,2.911549,3.170243,2.694301,3.229763,3.066276,3.023157,2.745234,2.850941,3.773654,3.030984,3.192401,2.621574,2.510440,3.352146,2.723641,2.986090,3.087741,2.504165,,1.185908,-2.759391,-0.876396,1.976282,-3.065447,2.244151,-1.659163,1.790736,1.837188,-2.788821,-0.122620,-1.225476,0.126444,-2.939365,0.102342,2.588029,-2.848997,3.650127,-2.232246,0.016718,,5.107501
66,151.994114,630.939178,1.000845,,3.002384,3.376169,2.885331,3.144559,2.663132,3.156107,3.027585,2.951557,2.633264,2.834295,3.681323,3.005396,3.191032,2.624659,2.501360,3.276323,2.732472,2.975353,3.095798,2.481158,,-0.705836,-1.963296,0.293057,3.846195,-1.740717,3.015968,-2.313927,1.040023,0.231757,-0.568707,0.371120,-3.562147,0.892542,-1.811729,-0.078672,3.065387,-3.000570,2.917286,-2.080423,-2.847311,,5.153274
67,151.994114,630.939178,1.003013,,2.984820,3.326047,2.886508,3.081842,2.570924,3.050318,3.025005,2.894084,2.610961,2.774613,3.609678,2.913908,3.092259,2.568970,2.446553,3.269944,2.696167,2.931595,3.093455,2.427663,,-0.705836,-1.963296,0.293057,3.846195,-1.740717,3.015968,-2.313927,1.040023,0.231757,-0.568707,0.371120,-3.562147,0.892542,-1.811729,-0.078672,3.065387,-3.000570,2.917286,-2.080423,-2.847311,,5.228239
68,151.994114,630.939178,1.001744,,2.986622,3.261230,2.924328,3.021417,2.552184,2.929012,3.021125,2.856324,2.573505,2.757483,3.546644,2.877734,3.037848,2.532766,2.421957,3.242905,2.685534,2.889590,2.988334,2.370949,,-0.705836,-1.963296,0.293057,3.846195,-1.740717,3.015968,-2.313927,1.040023,0.231757,-0.568707,0.371120,-3.562147,0.892542,-1.811729,-0.078672,3.065387,-3.000570,2.917286,-2.080423,-2.847311,,5.262134
69,147.858501,630.939178,1.002440,,2.952416,3.258296,2.896917,2.999386,2.546731,2.894917,2.969142,2.824807,2.568863,2.733433,3.579060,2.917630,3.008401,2.491757,2.469010,3.211228,2.694964,2.871299,2.940861,2.393072,,-0.769381,-1.997140,0.627481,0.904187,-1.921707,0.819640,-0.904381,0.336738,1.056552,1.111574,0.139106,-3.052425,0.199820,-1.976613,1.556382,1.761459,-1.832460,3.053117,-0.344902,-3.767047,,5.298870
70,147.858501,630.939178,1.001558,,2.923409,3.256127,2.966079,2.993663,2.464942,2.907133,2.953613,2.767306,2.539753,2.737492,3.567674,2.854538,2.981688,2.472487,2.416960,3.229782,2.684854,2.916824,2.868388,2.370982,,-0.769381,-1.997140,0.627481,0.904187,-1.921707,0.819640,-0.904381,0.336738,1.056552,1.111574,0.139106,-3.052425,0.199820,-1.976613,1.556382,1.761459,-1.832460,3.053117,-0.344902,-3.767047,,5.310530
71,147.858501,630.939178,1.004363,,2.899687,3.215149,2.871456,2.925775,2.435595,2.883289,2.888837,2.710778,2.522502,2.674400,3.474827,2.804614,2.952355,2.436368,2.404521,3.153213,2.644667,2.908648,2.829552,2.338657,,-0.769381,-1.997140,0.627481,0.904187,-1.921707,0.819640,-0.904381,0.336738,1.056552,1.111574,0.139106,-3.052425,0.199820,-1.976613,1.556382,1.761459,-1.832460,3.053117,-0.344902,-3.767047,,5.360975
72,147.858501,630.939178,1.003040,,2.867262,3.186113,2.799077,2.869289,2.353061,2.831544,2.772471,2.586133,2.435464,2.688268,3.365877,2.720991,2.855905,2.372909,2.362364,3.078656,2.560966,2.856862,2.824253,2.205080,,-0.769381,-1.997140,0.627481,0.904187,-1.921707,0.819640,-0.904381,0.336738,1.056552,1.111574,0.139106,-3.052425,0.199820,-1.976613,1.556382,1.761459,-1.832460,3.053117,-0.344902,-3.767047,,5.410244
73,147.858501,630.939178,1.002867,,2.853939,3.130561,2.808317,2.868709,2.333817,2.826100,2.744043,2.591341,2.440571,2.716565,3.352902,2.717746,2.839444,2.382840,2.283725,3.081473,2.554516,2.802131,2.795021,2.185609,,-0.769381,-1.997140,0.627481,0.904187,-1.921707,0.819640,-0.904381,0.336738,1.056552,1.111574,0.139106,-3.052425,0.199820,-1.976613,1.556382,1.761459,-1.832460,3.053117,-0.344902,-3.767047,,5.430245
74,147.858501,630.939178,1.003487,,2.743011,3.048081,2.794363,2.802469,2.307323,2.782929,2.669398,2.592581,2.415200,2.702326,3.252367,2.691657,2.848598,2.316516,2.269535,3.020291,2.466494,2.771206,2.720002,2.185108,,-0.769381,-1.997140,0.627481,0.904187,-1.921707,0.819640,-0.904381,0.336738,1.056552,1.111574,0.139106,-3.052425,0.199820,-1.976613,1.556382,1.761459,-1.832460,3.053117,-0.344902,-3.767047,,5.480486
75,142.191861,630.939178,1.001199,,2.680850,3.036775,2.714003,2.784898,2.233039,2.736448,2.600809,2.567495,2.410755,2.717010,3.202762,2.669905,2.752570,2.328706,2.275789,2.957612,2.450307,2.719384,2.674748,2.201189,,0.195111,-2.062987,-0.194258,0.905667,-1.073580,1.560277,-1.092558,0.047422,2.089508,-2.840900,0.356381,-2.721057,3.062180,-2.117560,0.750390,1.081253,-1.733919,1.991812,-0.851438,-2.351744,,5.539667
76,142.191861,630.939178,1.000000,,2.692088,2.985121,2.697887,2.795415,2.239270,2.715528,2.595590,2.546333,2.407890,2.696600,3.176755,2.669118,2.715875,2.316110,2.236339,3.002036,2.437688,2.713983,2.641354,2.183869,,0.195111,-2.062987,-0.194258,0.905667,-1.073580,1.560277,-1.092558,0.047422,2.089508,-2.840900,0.356381,-2.721057,3.062180,-2.117560,0.750390,1.081253,-1.733919,1.991812,-0.851438,-2.351744,,5.581720
77,150.951501,630.939178,1.000000,,2.670311,2.949105,2.701396,2.776551,2.251486,2.680002,2.601325,2.537754,2.376122,2.705810,3.201748,2.644274,2.711521,2.299417,2.231065,2.989091,2.427844,2.682997,2.626993,2.163429,,0.264615,1.078304,0.741692,1.023629,-2.271043,1.674340,-1.564733,1.909871,0.985085,0.628175,0.918833,-3.881456,0.050259,-1.101495,1.077602,-1.097248,-0.942826,1.704906,-3.145484,-3.053028,,5.618627
78,150.776790,630.939178,1.000502,,2.649376,2.955991,2.674943,2.762774,2.222367,2.643891,2.553827,2.528229,2.352877,2.625257,3.113618,2.610475,2.698269,2.287946,2.211371,2.970041,2.403826,2.653825,2.628940,2.196302,,0.225108,-2.990882,-1.646108,1.060494,-1.987993,2.222413,-1.735159,1.463723,1.958293,-1.107722,2.251798,-2.026636,1.844557,-1.005586,0.124440,0.840761,-1.598860,1.376960,-1.212657,-3.056944,,5.654124
79,150.776790,630.939178,1.000000,,2.629719,2.929183,2.652179,2.750093,2.192155,2.624389,2.506018,2.477017,2.351349,2.627516,3.094030,2.585856,2.688637,2.280010,2.212178,2.963787,2.374435,2.657054,2.590280,2.183403,,0.225108,-2.990882,-1.646108,1.060494,-1.987993,2.222413,-1.735159,1.463723,1.958293,-1.107722,2.251798,-2.026636,1.844557,-1.005586,0.124440,0.840761,-1.598860,1.376960,-1.212657,-3.056944,,5.674455
80,150.776790,630.939178,1.000000,,2.604141,2.866244,2.622363,2.661640,2.163547,2.548057,2.481780,2.474069,2.262906,2.582264,2.979760,2.489559,2.672449,2.296829,2.205152,2.854777,2.327791,2.661654,2.549744,2.155390,,0.225108,-2.990882,-1.646108,1.060494,-1.987993,2.222413,-1.735159,1.463723,1.958293,-1.107722,2.251798,-2.026636,1.844557,-1.005586,0.124440,0.840761,-1.598860,1.376960,-1.212657,-3.056944,,5.735901
81,150.776790,630.939178,1.000000,,2.592489,2.833453,2.655340,2.646584,2.142028,2.495796,2.448584,2.433002,2.269257,2.561731,2.945506,2.444686,2.640076,2.273022,2.156956,2.784530,2.307422,2.656441,2.512211,2.163074,,0.225108,-2.990882,-1.646108,1.060494,-1.987993,2.222413,-1.735159,1.463723,1.958293,-1.107722,2.251798,-2.026636,1.844557,-1.005586,0.124440,0.840761,-1.598860,1.376960,-1.212657,-3.056944,,5.745870
82,150.776790,630.939178,1.000000,,2.554843,2.837294,2.604308,2.639843,2.115427,2.513014,2.451125,2.409090,2.250009,2.543075,2.847630,2.419413,2.609700,2.225857,2.131113,2.779775,2.278740,2.632035,2.513869,2.143923,,0.225108,-2.990882,-1.646108,1.060494,-1.987993,2.222413,-1.735159,1.463723,1.958293,-1.107722,2.251798,-2.026636,1.844557,-1.005586,0.124440,0.840761,-1.598860,1.376960,-1.212657,-3.056944,,5.769798
83,144.924497,630.939178,1.000000,,2.541558,2.799003,2.561516,2.616074,2.083333,2.474025,2.448760,2.339866,2.252878,2.541428,2.793533,2.365175,2.594517,2.232115,2.110679,2.710792,2.247928,2.617002,2.537007,2.130137,,-0.313021,-2.117166,0.378642,2.466163,-2.128421,1.764529,-1.420256,0.126750,1.931785,-2.046990,1.159962,-1.585683,-0.016248,-1.202944,0.024843,1.061965,-2.969207,2.122009,-0.096160,-2.140552,,5.836445
84,150.776790,630.939178,1.000000,,2.521313,2.773642,2.477272,2.627958,2.071862,2.385936,2.407262,2.224729,2.200682,2.454376,2.707802,2.300235,2.584127,2.146402,2.122169,2.679759,2.245378,2.573594,2.432854,2.108678,,0.225108,-2.990882,-1.646108,1.060494,-1.987993,2.222413,-1.735159,1.463723,1.958293,-1.107722,2.251798,-2.026636,1.844557,-1.005586,0.124440,0.840761,-1.598860,1.376960,-1.212657,-3.056944,,5.867303
85,150.776790,630.939178,1.000419,,2.490521,2.730007,2.450505,2.577995,2.029229,2.344279,2.329149,2.102837,2.174962,2.408663,2.683980,2.250255,2.563484,2.132186,2.083559,2.648768,2.258542,2.526587,2.353273,2.046472,,0.225108,-2.990882,-1.646108,1.060494,-1.987993,2.222413,-1.735159,1.463723,1.958293,-1.107722,2.251798,-2.026636,1.844557,-1.005586,0.124440,0.840761,-1.598860,1.376960,-1.212657,-3.056944,,5.898881
86,155.580364,630.939178,1.000354,,2.477864,2.720316,2.434016,2.522389,2.022292,2.266832,2.263053,2.101134,2.187548,2.367087,2.588501,2.248391,2.538638,2.095399,2.040983,2.583617,2.235735,2.418836,2.362240,1.976763,,-1.779004,0.061386,-0.896297,-0.310670,-0.018115,1.684712,-1.983657,1.754366,1.004245,0.949121,2.280864,-1.642307,-0.253722,-2.131931,-0.066575,1.276439,-2.804451,2.784129,-0.812394,-4.096141,,5.919858
87,165.367201,630.939178,1.000000,,2.420635,2.703518,2.420200,2.490234,2.021679,2.249077,2.260332,2.064962,2.170321,2.379636,2.540363,2.235701,2.523173,2.059702,2.052525,2.576107,2.179007,2.385449,2.288827,1.934578,,-1.042682,-1.547223,0.023866,2.330561,-1.784543,1.163504,-3.130137,0.238852,1.087831,-2.691301,-0.045318,-2.690802,1.608552,-1.210922,1.813139,0.979045,-1.816331,3.871822,-0.311941,-1.845971,,5.954860
88,159.221645,630.939178,1.000000,,2.448302,2.711066,2.435180,2.431297,1.979010,2.235800,2.241195,2.047026,2.179491,2.369247,2.512618,2.190690,2.490596,2.069414,2.041326,2.583126,2.171108,2.342039,2.256581,1.889884,,-0.875107,-1.843418,1.812719,1.962214,-3.261078,-0.031566,-2.110869,-0.252518,0.901602,-0.790267,-0.620774,-1.118129,0.862089,-1.739931,-0.061728,2.028513,-2.207253,4.732419,-1.985835,-0.401083,,5.997270
89,156.457830,630.939178,1.001137,,2.404873,2.703984,2.398791,2.398759,1.960536,2.189860,2.227078,2.028634,2.145968,2.319948,2.518873,2.185178,2.461268,2.032456,2.016616,2.575499,2.144946,2.336673,2.202900,1.852482,,-2.208281,-1.721528,0.281926,2.871118,-0.994659,3.223599,-2.920201,0.076944,1.954135,-1.294638,0.926060,-1.563445,0.027833,-2.724546,0.351349,2.217644,-3.201718,3.683300,-1.140279,-2.844615,,6.036952
90,156.457830,630.939178,1.005826,,2.385162,2.685384,2.375877,2.367018,1.975924,2.104858,2.245721,2.022859,2.132155,2.274771,2.505744,2.207869,2.448738,2.041094,2.035326,2.518175,2.128040,2.318489,2.199691,1.801428,,-2.208281,-1.721528,0.281926,2.871118,-0.994659,3.223599,-2.920201,0.076944,1.954135,-1.294638,0.926060,-1.563445,0.027833,-2.724546,0.351349,2.217644,-3.201718,3.683300,-1.140279,-2.844615,,6.063591
91,156.457830,630.939178,1.004976,,2.363520,2.684218,2.371085,2.378277,1.937251,2.020029,2.189708,1.968639,2.123814,2.213139,2.486700,2.186897,2.416942,2.009377,2.017120,2.497278,2.106682,2.258502,2.118545,1.679117,,-2.208281,-1.721528,0.281926,2.871118,-0.994659,3.223599,-2.920201,0.076944,1.954135,-1.294638,0.926060,-1.563445,0.027833,-2.724546,0.351349,2.217644,-3.201718,3.683300,-1.140279,-2.844615,,6.124780
92,156.457830,630.939178,1.003706,,2.347109,2.662417,2.380543,2.345658,1.942619,2.016402,2.177401,1.928875,2.127916,2.209684,2.483910,2.137813,2.394623,1.994304,2.005962,2.472875,2.085919,2.296372,2.099426,1.643774,,-2.208281,-1.721528,0.281926,2.871118,-0.994659,3.223599,-2.920201,0.076944,1.954135,-1.294638,0.926060,-1.563445,0.027833,-2.724546,0.351349,2.217644,-3.201718,3.683300,-1.140279,-2.844615,,6.151189
93,151.850724,630.939178,1.003297,,2.323371,2.620757,2.352305,2.330740,1.931531,2.006307,2.152069,1.912722,2.108020,2.211993,2.459460,2.124292,2.380123,1.974981,2.060841,2.450759,2.065461,2.288441,2.096862,1.628201,,-0.026995,-0.795555,-0.815871,2.019591,-3.670934,3.182064,-2.071642,2.810199,0.663403,-0.204085,-2.025035,-1.859010,1.929269,-1.823606,2.115015,0.539046,-3.102079,1.809453,-1.551708,-2.121521,,6.181002
94,146.534721,630.939178,1.002333,,2.325447,2.554265,2.314632,2.287358,1.934114,1.996178,2.109601,1.882136,2.078187,2.182173,2.430110,2.125870,2.358671,2.020299,2.067109,2.431021,2.058392,2.300826,2.072964,1.625847,,2.300759,-1.910778,-0.110113,1.007980,-1.251153,2.340507,-2.068959,-0.085559,3.507653,-1.999109,1.028616,-4.004226,2.277171,-1.076738,1.824174,0.810819,-3.150607,2.797905,-2.311775,-4.926568,,6.218495
95,143.860284,630.939178,1.001506,,2.328215,2.541803,2.302279,2.255942,1.929873,2.013682,2.065511,1.881849,2.025218,2.175755,2.466380,2.123179,2.379823,2.023807,2.051411,2.413761,2.012456,2.266495,2.055523,1.608210,,0.138868,-0.957099,0.136776,1.017563,-2.235895,1.272962,-1.934818,-0.067692,3.048417,-1.712111,2.702373,-1.302855,-0.530267,-3.643395,2.171059,-0.107628,-3.109073,3.992816,-0.930596,-2.949407,,6.244474
96,143.860284,630.939178,1.000000,,2.290718,2.555039,2.249562,2.273108,1.917765,1.978372,2.008071,1.881980,2.041357,2.162058,2.445692,2.085432,2.351776,2.028795,2.038283,2.403339,1.948909,2.233362,2.058310,1.589094,,0.138868,-0.957099,0.136776,1.017563,-2.235895,1.272962,-1.934818,-0.067692,3.048417,-1.712111,2.702373,-1.302855,-0.530267,-3.643395,2.171059,-0.107628,-3.109073,3.992816,-0.930596,-2.949407,,6.261847
97,138.000706,630.939178,1.001186,,2.276527,2.544552,2.232790,2.297466,1.888597,1.970727,2.014531,1.888949,2.025826,2.150803,2.456235,2.075967,2.327376,2.014686,2.006074,2.399146,1.860636,2.218255,2.073582,1.591553,,-3.273073,-0.037073,0.871387,3.158155,-1.009440,2.196086,-2.129528,1.897435,1.963818,0.036811,2.073826,-2.272770,0.182189,-1.876820,1.594018,-0.645031,-2.882544,2.775849,-2.866296,-4.756998,,6.273242
98,138.000706,630.939178,1.000000,,2.224831,2.556742,2.241193,2.265906,1.871733,1.960674,2.002324,1.871105,2.025165,2.171553,2.438293,2.071310,2.308299,1.998934,2.003415,2.393303,1.859920,2.197062,2.057730,1.584307,,-3.273073,-0.037073,0.871387,3.158155,-1.009440,2.196086,-2.129528,1.897435,1.963818,0.036811,2.073826,-2.272770,0.182189,-1.876820,1.594018,-0.645031,-2.882544,2.775849,-2.866296,-4.756998,,6.291045
99,136.051398,630.939178,1.000000,,2.227166,2.487058,2.221097,2.223168,1.874795,1.938842,1.984567,1.862835,1.988919,2.152920,2.403569,2.049282,2.278071,1.988181,1.963475,2.349803,1.858661,2.171846,2.018968,1.574241,,-0.132321,-1.888719,-0.902501,0.442476,-1.066873,3.002380,-4.066540,2.214427,2.197615,-0.223140,1.845601,-0.449097,0.022526,-1.853106,1.737957,0.882984,-0.711238,0.950857,-2.960639,-4.042647,,6.281911
100,136.051398,571.448252,1.000000,,2.189048,2.499754,2.178288,2.196437,1.871573,1.850049,1.894991,1.812700,1.905103,2.167478,2.417307,2.013024,2.232020,1.963724,1.881314,2.317609,1.757118,2.146468,1.991152,1.567019,,-0.132321,-1.888719,-0.902501,0.442476,-1.066873,3.002380,-4.066540,2.214427,2.197615,-0.223140,1.845601,-0.449097,0.022526,-1.853106,1.737957,0.882984,-0.711238,0.950857,-2.960639,-4.042647,,6.340344
101,121.413535,571.448252,1.000000,,2.190811,2.457946,2.171784,2.170966,1.876775,1.831585,1.878865,1.808418,1.852248,2.182128,2.372853,1.988754,2.215998,1.925428,1.856529,2.317318,1.730579,2.112978,1.965781,1.561144,,-0.337950,-1.060083,0.097660,0.895357,-2.669564,4.086905,-3.168041,0.214744,2.344245,-2.692892,1.846486,-2.140803,0.115391,-1.130045,0.940240,0.830894,-1.915528,2.873320,-0.972752,-3.157585,,6.371254
102,121.413535,571.448252,1.000289,,2.264272,2.408687,2.161517,2.148287,1.878438,1.817900,1.857696,1.783124,1.841483,2.169571,2.368479,1.950814,2.234204,1.941261,1.862416,2.314609,1.757285,2.097685,1.957395,1.567600,,-0.337950,-1.060083,0.097660,0.895357,-2.669564,4.086905,-3.168041,0.214744,2.344245,-2.692892,1.846486,-2.140803,0.115391,-1.130045,0.940240,0.830894,-1.915528,2.873320,-0.972752,-3.157585,,6.385068
103,121.413535,571.448252,1.000970,,2.267239,2.382180,2.141858,2.125822,1.867793,1.819891,1.857156,1.801674,1.855259,2.152307,2.319203,1.943961,2.246739,1.928368,1.841862,2.326293,1.778999,2.065795,1.939227,1.559518,,-0.337950,-1.060083,0.097660,0.895357,-2.669564,4.086905,-3.168041,0.214744,2.344245,-2.692892,1.846486,-2.140803,0.115391,-1.130045,0.940240,0.830894,-1.915528,2.873320,-0.972752,-3.157585,,6.405803
104,121.413535,571.448252,1.001150,,2.207355,2.338538,2.165247,2.103361,1.838565,1.803651,1.881242,1.805157,1.838078,2.139999,2.310586,1.902646,2.217010,1.893435,1.809216,2.309813,1.747625,2.052393,1.954328,1.565013,,-0.337950,-1.060083,0.097660,0.895357,-2.669564,4.086905,-3.168041,0.214744,2.344245,-2.692892,1.846486,-2.140803,0.115391,-1.130045,0.940240,0.830894,-1.915528,2.873320,-0.972752,-3.157585,,6.417388
105,138.000706,571.448252,1.000000,,2.150358,2.301036,2.121182,2.046483,1.835136,1.778706,1.866261,1.801096,1.801498,2.098067,2.337660,1.836416,2.179707,1.883154,1.756889,2.278769,1.745534,2.037685,1.945345,1.528418,,-3.273073,-0.037073,0.871387,3.158155,-1.009440,2.196086,-2.129528,1.897435,1.963818,0.036811,2.073826,-2.272770,0.182189,-1.876820,1.594018,-0.645031,-2.882544,2.775849,-2.866296,-4.756998,,6.431736
106,138.000706,571.448252,1.000000,,2.133007,2.295778,2.090768,2.041591,1.835413,1.775758,1.848333,1.794217,1.793194,2.088913,2.348060,1.825600,2.141371,1.870646,1.735477,2.300870,1.748776,2.041693,1.915691,1.525037,,-3.273073,-0.037073,0.871387,3.158155,-1.009440,2.196086,-2.129528,1.897435,1.963818,0.036811,2.073826,-2.272770,0.182189,-1.876820,1.594018,-0.645031,-2.882544,2.775849,-2.866296,-4.756998,,6.437033
107,138.000706,571.448252,1.000000,,2.115900,2.291504,2.073376,2.021263,1.788051,1.764751,1.816521,1.726763,1.789284,2.063353,2.253920,1.816967,2.098942,1.819098,1.714736,2.271806,1.714069,2.010506,1.900767,1.522686,,-3.273073,-0.037073,0.871387,3.158155,-1.009440,2.196086,-2.129528,1.897435,1.963818,0.036811,2.073826,-2.272770,0.182189,-1.876820,1.594018,-0.645031,-2.882544,2.775849,-2.866296,-4.756998,,6.469558
