min,-5.120000,max,5.120000,populationsize,500,children,80
gen,best,worst,alpha,,var_x[0],var_x[1],var_x[2],var_x[3],var_x[4],var_x[5],var_x[6],var_x[7],var_x[8],var_x[9],var_x[10],var_x[11],var_x[12],var_x[13],var_x[14],var_x[15],var_x[16],var_x[17],var_x[18],var_x[19],,best_x[0],best_x[1],best_x[2],best_x[3],best_x[4],best_x[5],best_x[6],best_x[7],best_x[8],best_x[9],best_x[10],best_x[11],best_x[12],best_x[13],best_x[14],best_x[15],best_x[16],best_x[17],best_x[18],best_x[19],,distance
54,197.054613,1314.015421,1.000000,,3.969181,3.945084,3.818229,4.169006,3.801257,3.246793,3.751074,4.563202,3.922579,3.334047,3.484566,3.972667,3.591527,3.533215,3.397258,3.651715,3.500676,4.646983,3.185225,4.029427,,-0.866354,2.810707,0.142818,2.566877,-3.979142,-4.891967,-0.852748,1.507097,-2.182784,-0.409588,-2.769494,0.738594,-2.975467,-1.211091,-3.969899,1.039879,-0.456698,3.195864,-1.020112,1.971191,,5.291549
55,197.191596,1314.015421,1.000000,,3.907051,3.934916,3.749967,4.100501,3.766454,3.205389,3.668232,4.502287,3.897818,3.224552,3.357138,3.923545,3.330744,3.469968,3.417312,3.610165,3.403808,4.568404,3.134434,4.025152,,-4.868280,3.483992,1.232338,2.072453,-4.840107,-1.732844,-2.218535,0.946899,-2.154640,-3.380446,-2.088796,-3.912326,-0.475210,-1.018309,-3.171432,-0.129740,-0.621776,3.582986,0.003256,1.553500,,5.393431
56,197.191596,1314.015421,1.000000,,3.787053,3.854413,3.712106,4.037506,3.730686,3.167596,3.595833,4.510291,3.792642,3.177532,3.176508,3.840293,3.276930,3.309144,3.382212,3.575271,3.401179,4.535576,3.136327,4.006401,,-4.868280,3.483992,1.232338,2.072453,-4.840107,-1.732844,-2.218535,0.946899,-2.154640,-3.380446,-2.088796,-3.912326,-0.475210,-1.018309,-3.171432,-0.129740,-0.621776,3.582986,0.003256,1.553500,,5.462245
57,205.050026,1314.015421,1.000000,,3.768845,3.849696,3.662133,3.974659,3.641525,3.119748,3.503929,4.413576,3.727314,3.166025,3.084960,3.784576,3.238579,3.263717,3.320672,3.535491,3.408353,4.477442,3.081180,3.913885,,-0.132212,0.986152,0.711676,2.593333,-2.829839,-2.153868,-2.531600,-1.136796,-0.964845,-3.593276,-2.610604,0.971676,-0.142927,-1.312744,-0.984746,0.900244,-1.003196,2.526024,-0.170854,1.606170,,5.506670
58,205.050026,1314.015421,1.000000,,3.707938,3.859287,3.550920,3.900824,3.515968,3.100829,3.484725,4.376328,3.646065,3.073999,3.035153,3.711033,3.210837,3.194682,3.295364,3.517453,3.319875,4.439984,2.975383,3.869139,,-0.132212,0.986152,0.711676,2.593333,-2.829839,-2.153868,-2.531600,-1.136796,-0.964845,-3.593276,-2.610604,0.971676,-0.142927,-1.312744,-0.984746,0.900244,-1.003196,2.526024,-0.170854,1.606170,,5.516314
59,206.060597,1314.015421,1.001765,,3.647324,3.824906,3.485326,3.860214,3.481057,3.056907,3.370575,4.356413,3.565695,2.961243,2.937471,3.616540,3.177396,3.156902,3.289423,3.380673,3.249652,4.351871,2.945656,3.800167,,-1.416083,1.514312,-0.858168,1.576283,-2.918434,-3.047591,-1.046272,2.190425,-4.041643,-3.261636,-2.289662,-2.052759,-2.750636,-2.451430,-2.420599,0.558458,-0.913558,1.507404,-0.668370,0.850929,,5.600689
60,161.950819,1314.015421,1.000792,,3.493183,3.774362,3.430780,3.768181,3.473289,2.987598,3.343794,4.337028,3.508541,2.931758,2.925223,3.569685,3.076129,3.114451,3.269818,3.356132,3.195455,4.295163,2.905847,3.709007,,-3.114228,0.684097,1.994149,3.538982,-4.093576,-3.130060,-0.600213,2.466123,-3.958056,-2.000101,-0.937226,-0.731292,-2.553349,-2.136126,0.345959,-0.855810,-1.892176,2.461492,-1.900751,-0.020216,,5.652695
61,161.950819,1314.015421,1.000000,,3.449168,3.725956,3.412642,3.678559,3.465881,2.923515,3.249286,4.319469,3.405438,2.871860,2.897191,3.529876,3.043288,3.097617,3.228491,3.315774,3.118553,4.229531,2.856557,3.615814,,-3.114228,0.684097,1.994149,3.538982,-4.093576,-3.130060,-0.600213,2.466123,-3.958056,-2.000101,-0.937226,-0.731292,-2.553349,-2.136126,0.345959,-0.855810,-1.892176,2.461492,-1.900751,-0.020216,,5.698254
62,161.950819,1314.015421,1.000000,,3.393709,3.710746,3.368565,3.636381,3.394436,2.919077,3.201635,4.278014,3.403802,2.873735,2.861968,3.439691,3.023756,3.076542,3.191867,3.244860,3.039835,4.238730,2.804691,3.591548,,-3.114228,0.684097,1.994149,3.538982,-4.093576,-3.130060,-0.600213,2.466123,-3.958056,-2.000101,-0.937226,-0.731292,-2.553349,-2.136126,0.345959,-0.855810,-1.892176,2.461492,-1.900751,-0.020216,,5.785763
63,161.950819,1314.015421,1.000000,,3.314856,3.661420,3.342823,3.597680,3.252038,2.903958,3.097889,4.157547,3.345616,2.825021,2.797134,3.403918,2.963941,3.028432,3.117604,3.216571,2.973102,4.233306,2.772042,3.536971,,-3.114228,0.684097,1.994149,3.538982,-4.093576,-3.130060,-0.600213,2.466123,-3.958056,-2.000101,-0.937226,-0.731292,-2.553349,-2.136126,0.345959,-0.855810,-1.892176,2.461492,-1.900751,-0.020216,,5.833207
64,161.950819,1314.015421,1.000578,,3.303136,3.611697,3.295005,3.561711,3.192744,2.882866,3.076628,4.185913,3.321390,2.735513,2.793912,3.406633,2.931505,2.985295,3.103682,3.231474,2.943444,4.072831,2.754887,3.441809,,-3.114228,0.684097,1.994149,3.538982,-4.093576,-3.130060,-0.600213,2.466123,-3.958056,-2.000101,-0.937226,-0.731292,-2.553349,-2.136126,0.345959,-0.855810,-1.892176,2.461492,-1.900751,-0.020216,,5.891021
65,161.950819,1314.015421,1.000094,,3.204428,3.590373,3.248961,3.525458,3.139056,2.825891,3.071667,4.168737,3.246635,2.652494,2.712883,3.392404,2.818149,2.965792,3.078673,3.221767,2.905231,4.056809,2.753712,3.449625,,-3.114228,0.684097,1.994149,3.538982,-4.093576,-3.130060,-0.600213,2.466123,-3.958056,-2.000101,-0.937226,-0.731292,-2.553349,-2.136126,0.345959,-0.855810,-1.892176,2.461492,-1.900751,-0.020216,,5.961625
66,202.856313,1314.015421,1.000000,,3.203860,3.586558,3.226001,3.491139,3.171584,2.799905,3.079474,4.196557,3.201825,2.654435,2.683937,3.318067,2.811552,2.925537,3.072168,3.246013,2.883882,4.058203,2.743189,3.476938,,-1.641909,2.230220,1.503363,1.781859,-1.587911,-1.961060,-2.143374,2.363468,-2.954091,-2.119750,-3.975207,-2.899874,-4.157707,-1.884475,-2.668415,-1.582205,-2.179533,1.448754,-0.783331,-0.044677,,6.036829
67,202.856313,1314.015421,1.000000,,3.139502,3.584519,3.152769,3.418356,3.056036,2.779087,3.003052,4.141062,3.045370,2.575564,2.622154,3.243612,2.747521,2.833491,3.000789,3.149287,2.801225,4.002754,2.700637,3.476865,,-1.641909,2.230220,1.503363,1.781859,-1.587911,-1.961060,-2.143374,2.363468,-2.954091,-2.119750,-3.975207,-2.899874,-4.157707,-1.884475,-2.668415,-1.582205,-2.179533,1.448754,-0.783331,-0.044677,,6.132531
68,202.856313,1314.015421,1.001490,,3.094392,3.601278,3.084339,3.345843,2.989788,2.697851,2.969358,4.087550,3.018345,2.546097,2.590873,3.215833,2.618437,2.811135,2.957072,3.088459,2.784305,3.933289,2.685613,3.398876,,-1.641909,2.230220,1.503363,1.781859,-1.587911,-1.961060,-2.143374,2.363468,-2.954091,-2.119750,-3.975207,-2.899874,-4.157707,-1.884475,-2.668415,-1.582205,-2.179533,1.448754,-0.783331,-0.044677,,6.215863
69,202.856313,1314.015421,1.000112,,3.013441,3.535299,3.013331,3.334706,2.978108,2.628351,2.914900,4.005689,3.007396,2.441873,2.500177,3.155824,2.627777,2.722659,2.840551,3.040074,2.720459,3.777628,2.646209,3.355215,,-1.641909,2.230220,1.503363,1.781859,-1.587911,-1.961060,-2.143374,2.363468,-2.954091,-2.119750,-3.975207,-2.899874,-4.157707,-1.884475,-2.668415,-1.582205,-2.179533,1.448754,-0.783331,-0.044677,,6.263807
70,202.856313,1314.015421,1.001334,,2.915348,3.495824,2.950329,3.316450,2.862308,2.572505,2.836901,3.973246,2.962883,2.327262,2.467145,3.051097,2.545906,2.692230,2.817391,2.996144,2.658398,3.727648,2.586348,3.306457,,-1.641909,2.230220,1.503363,1.781859,-1.587911,-1.961060,-2.143374,2.363468,-2.954091,-2.119750,-3.975207,-2.899874,-4.157707,-1.884475,-2.668415,-1.582205,-2.179533,1.448754,-0.783331,-0.044677,,6.294417
71,192.605979,1314.015421,1.000223,,2.872827,3.416470,2.892684,3.282494,2.849897,2.513077,2.783465,3.903732,2.838791,2.317795,2.428410,2.970909,2.524247,2.640431,2.729330,2.935597,2.592370,3.724267,2.511198,3.272127,,-2.017256,2.963016,-3.419054,2.306086,-2.846762,-2.364368,-0.975296,2.023375,-2.036813,-2.037893,-2.214381,-1.198075,-3.266239,-2.941779,-2.889464,-0.699685,-2.857969,2.565606,-1.687524,3.121245,,6.358867
72,192.605979,1314.015421,1.000000,,2.846885,3.443958,2.832264,3.248215,2.755524,2.464096,2.763630,3.870677,2.784938,2.271855,2.375544,2.899395,2.450488,2.614129,2.706238,2.880884,2.552597,3.667443,2.418243,3.207862,,-2.017256,2.963016,-3.419054,2.306086,-2.846762,-2.364368,-0.975296,2.023375,-2.036813,-2.037893,-2.214381,-1.198075,-3.266239,-2.941779,-2.889464,-0.699685,-2.857969,2.565606,-1.687524,3.121245,,6.453394
73,192.605979,1314.015421,1.000511,,2.827323,3.416082,2.798218,3.226499,2.708152,2.449312,2.727499,3.868303,2.765758,2.278618,2.360029,2.859862,2.434169,2.588331,2.698752,2.848496,2.539615,3.660730,2.398894,3.173596,,-2.017256,2.963016,-3.419054,2.306086,-2.846762,-2.364368,-0.975296,2.023375,-2.036813,-2.037893,-2.214381,-1.198075,-3.266239,-2.941779,-2.889464,-0.699685,-2.857969,2.565606,-1.687524,3.121245,,6.480717
74,192.605979,1314.015421,1.000000,,2.812072,3.386669,2.753450,3.275892,2.646238,2.424139,2.678717,3.866428,2.738349,2.253109,2.344666,2.839755,2.421048,2.516810,2.688841,2.816404,2.513770,3.595181,2.357358,3.231233,,-2.017256,2.963016,-3.419054,2.306086,-2.846762,-2.364368,-0.975296,2.023375,-2.036813,-2.037893,-2.214381,-1.198075,-3.266239,-2.941779,-2.889464,-0.699685,-2.857969,2.565606,-1.687524,3.121245,,6.498423
75,185.823295,1314.015421,1.000065,,2.794930,3.317397,2.681112,3.165198,2.604121,2.351680,2.635955,3.842675,2.729094,2.229481,2.217630,2.761540,2.368767,2.468826,2.613660,2.799473,2.476191,3.546037,2.308128,3.179136,,-2.803638,0.841394,-0.937001,2.487918,-0.738910,-1.873229,-1.883515,2.556459,-1.016430,-0.354093,-4.142473,-2.220609,-1.045122,-1.052934,-3.155375,-0.116457,-0.662747,1.459560,1.018117,0.146248,,6.543673
76,185.823295,1314.015421,1.000000,,2.740498,3.317054,2.638642,3.156513,2.546982,2.288581,2.582739,3.822139,2.702905,2.202461,2.215444,2.744369,2.290765,2.338864,2.556240,2.764432,2.479365,3.549083,2.265647,3.141182,,-2.803638,0.841394,-0.937001,2.487918,-0.738910,-1.873229,-1.883515,2.556459,-1.016430,-0.354093,-4.142473,-2.220609,-1.045122,-1.052934,-3.155375,-0.116457,-0.662747,1.459560,1.018117,0.146248,,6.585622
77,185.823295,1314.015421,1.002616,,2.716963,3.239957,2.622407,3.144891,2.514549,2.262018,2.559678,3.753426,2.624475,2.161256,2.211996,2.729412,2.195319,2.303777,2.515432,2.769344,2.455157,3.536466,2.260521,3.141558,,-2.803638,0.841394,-0.937001,2.487918,-0.738910,-1.873229,-1.883515,2.556459,-1.016430,-0.354093,-4.142473,-2.220609,-1.045122,-1.052934,-3.155375,-0.116457,-0.662747,1.459560,1.018117,0.146248,,6.616644
78,185.823295,1314.015421,1.000000,,2.691929,3.208965,2.590360,3.124773,2.426504,2.185323,2.511919,3.650433,2.570500,2.171008,2.204925,2.645926,2.146754,2.273832,2.482082,2.747481,2.443991,3.503771,2.191962,3.131849,,-2.803638,0.841394,-0.937001,2.487918,-0.738910,-1.873229,-1.883515,2.556459,-1.016430,-0.354093,-4.142473,-2.220609,-1.045122,-1.052934,-3.155375,-0.116457,-0.662747,1.459560,1.018117,0.146248,,6.664670
79,185.823295,1314.015421,1.000000,,2.692985,3.190917,2.528543,3.067877,2.387662,2.172920,2.514855,3.645927,2.577015,2.148381,2.188167,2.626066,2.086119,2.280847,2.435591,2.750740,2.443090,3.537655,2.181039,3.127606,,-2.803638,0.841394,-0.937001,2.487918,-0.738910,-1.873229,-1.883515,2.556459,-1.016430,-0.354093,-4.142473,-2.220609,-1.045122,-1.052934,-3.155375,-0.116457,-0.662747,1.459560,1.018117,0.146248,,6.687826
80,158.601509,1060.046238,1.000000,,2.623690,3.172958,2.506272,2.988573,2.261504,2.189769,2.411254,3.621779,2.538995,2.094015,2.089572,2.500015,2.055695,2.199239,2.410998,2.730124,2.346830,3.556452,2.140264,3.051168,,-1.731332,3.570967,0.511113,2.704512,-2.833117,-4.134284,-2.030190,3.542135,-2.814140,-0.911119,-2.948769,-0.134393,-2.324934,-2.166593,-2.129405,0.948941,0.407932,4.262223,-1.952168,1.660165,,6.762989
81,158.601509,1060.046238,1.000000,,2.606739,3.164074,2.493335,2.976548,2.234829,2.196344,2.379296,3.613208,2.538652,2.096368,2.088352,2.467004,2.053143,2.156359,2.370278,2.697441,2.380444,3.552270,2.128688,3.020875,,-1.731332,3.570967,0.511113,2.704512,-2.833117,-4.134284,-2.030190,3.542135,-2.814140,-0.911119,-2.948769,-0.134393,-2.324934,-2.166593,-2.129405,0.948941,0.407932,4.262223,-1.952168,1.660165,,6.784019
82,158.601509,1060.046238,1.000000,,2.514241,3.119987,2.489056,3.008620,2.210188,2.177489,2.340543,3.625957,2.514736,2.075007,2.076905,2.451311,2.008205,2.129974,2.356103,2.582390,2.317920,3.514526,2.137667,2.972285,,-1.731332,3.570967,0.511113,2.704512,-2.833117,-4.134284,-2.030190,3.542135,-2.814140,-0.911119,-2.948769,-0.134393,-2.324934,-2.166593,-2.129405,0.948941,0.407932,4.262223,-1.952168,1.660165,,6.800906
83,158.601509,1032.520095,1.000000,,2.419879,3.097371,2.408105,2.980898,2.187645,2.135836,2.306811,3.531413,2.431735,2.030958,2.060389,2.437276,1.900728,2.108148,2.345051,2.548114,2.285299,3.518862,2.107174,2.971105,,-1.731332,3.570967,0.511113,2.704512,-2.833117,-4.134284,-2.030190,3.542135,-2.814140,-0.911119,-2.948769,-0.134393,-2.324934,-2.166593,-2.129405,0.948941,0.407932,4.262223,-1.952168,1.660165,,6.849069
84,158.601509,1032.520095,1.000000,,2.390192,3.075504,2.429202,2.971303,2.157811,2.109551,2.259419,3.500396,2.427877,2.009593,2.050804,2.418245,1.868000,2.046876,2.325840,2.508911,2.262833,3.467747,2.098613,2.933008,,-1.731332,3.570967,0.511113,2.704512,-2.833117,-4.134284,-2.030190,3.542135,-2.814140,-0.911119,-2.948769,-0.134393,-2.324934,-2.166593,-2.129405,0.948941,0.407932,4.262223,-1.952168,1.660165,,6.863136
85,158.601509,1032.520095,1.000000,,2.365247,3.015315,2.386045,2.919466,2.098749,1.998792,2.251763,3.465006,2.387609,1.965738,2.049772,2.370080,1.842249,2.025883,2.305838,2.469439,2.175256,3.457388,2.046169,2.879983,,-1.731332,3.570967,0.511113,2.704512,-2.833117,-4.134284,-2.030190,3.542135,-2.814140,-0.911119,-2.948769,-0.134393,-2.324934,-2.166593,-2.129405,0.948941,0.407932,4.262223,-1.952168,1.660165,,6.906366
86,158.601509,1032.520095,1.000437,,2.330145,2.967186,2.348543,2.887792,2.078933,1.984694,2.236588,3.424999,2.362462,1.904654,2.027805,2.317466,1.823550,2.010298,2.273489,2.423000,2.136348,3.414900,1.992933,2.895474,,-1.731332,3.570967,0.511113,2.704512,-2.833117,-4.134284,-2.030190,3.542135,-2.814140,-0.911119,-2.948769,-0.134393,-2.324934,-2.166593,-2.129405,0.948941,0.407932,4.262223,-1.952168,1.660165,,6.949104
87,158.601509,1032.520095,1.000000,,2.322325,2.943291,2.341656,2.832622,2.066899,1.989495,2.195965,3.447076,2.339619,1.882946,2.009631,2.299689,1.802034,2.016099,2.255160,2.398225,2.113315,3.465434,1.969752,2.912097,,-1.731332,3.570967,0.511113,2.704512,-2.833117,-4.134284,-2.030190,3.542135,-2.814140,-0.911119,-2.948769,-0.134393,-2.324934,-2.166593,-2.129405,0.948941,0.407932,4.262223,-1.952168,1.660165,,6.973568
88,164.147949,1032.520095,1.000000,,2.310076,2.954834,2.291819,2.798748,1.992690,1.942073,2.174690,3.382731,2.313657,1.827302,1.986075,2.274061,1.766880,1.962721,2.223057,2.411711,2.070587,3.349329,1.929120,2.871786,,-0.904800,2.424401,0.995348,4.254153,-3.108312,-2.325680,-2.633065,3.087789,-3.204124,-2.900261,-1.947494,-1.759768,-2.904765,-3.314310,-2.016117,1.565653,1.010080,2.983014,0.134129,2.409884,,7.009556
89,164.147949,1032.520095,1.000000,,2.282096,2.955337,2.280491,2.771806,1.969160,1.946820,2.102178,3.369675,2.238697,1.807761,1.970400,2.246855,1.744283,1.927425,2.222311,2.394416,2.011132,3.320296,1.919637,2.827774,,-0.904800,2.424401,0.995348,4.254153,-3.108312,-2.325680,-2.633065,3.087789,-3.204124,-2.900261,-1.947494,-1.759768,-2.904765,-3.314310,-2.016117,1.565653,1.010080,2.983014,0.134129,2.409884,,7.055359
90,161.635763,1032.520095,1.000000,,2.260813,2.960415,2.235988,2.750479,1.960655,1.949870,2.073373,3.320138,2.223168,1.786787,1.969343,2.230735,1.745082,1.902452,2.218933,2.333497,2.012200,3.295683,1.874905,2.777002,,-3.270718,1.475370,-0.143987,2.162038,-4.003036,-3.594391,-1.992913,2.961099,-2.844899,-1.943697,-4.194580,-1.538206,-1.050723,-0.935484,-0.605537,1.511652,-1.019444,-0.923999,0.076223,-1.110209,,7.056567
91,161.635763,1032.520095,1.000974,,2.231518,2.955720,2.208572,2.705570,1.884873,1.920002,2.042306,3.307224,2.215197,1.762852,1.900913,2.240447,1.720564,1.886764,2.193848,2.284247,1.965236,3.248532,1.866303,2.731269,,-3.270718,1.475370,-0.143987,2.162038,-4.003036,-3.594391,-1.992913,2.961099,-2.844899,-1.943697,-4.194580,-1.538206,-1.050723,-0.935484,-0.605537,1.511652,-1.019444,-0.923999,0.076223,-1.110209,,7.099970
92,164.147949,1032.520095,1.002859,,2.189073,2.935875,2.208611,2.705612,1.873197,1.908460,2.051166,3.304325,2.203525,1.741065,1.876573,2.204823,1.738559,1.885533,2.190723,2.280423,1.933595,3.234568,1.848418,2.673146,,-0.904800,2.424401,0.995348,4.254153,-3.108312,-2.325680,-2.633065,3.087789,-3.204124,-2.900261,-1.947494,-1.759768,-2.904765,-3.314310,-2.016117,1.565653,1.010080,2.983014,0.134129,2.409884,,7.140117
93,164.147949,1024.857661,1.006264,,2.151883,2.939845,2.215636,2.684550,1.799443,1.904007,2.015965,3.249338,2.095795,1.695165,1.704404,2.126236,1.666468,1.836773,2.155469,2.267546,1.855955,3.211643,1.822015,2.673409,,-0.904800,2.424401,0.995348,4.254153,-3.108312,-2.325680,-2.633065,3.087789,-3.204124,-2.900261,-1.947494,-1.759768,-2.904765,-3.314310,-2.016117,1.565653,1.010080,2.983014,0.134129,2.409884,,7.158925
94,164.147949,1024.857661,1.003998,,2.182860,2.962553,2.179706,2.647175,1.800625,1.925563,1.976062,3.212355,2.061996,1.669479,1.673159,2.087864,1.645857,1.849763,2.105401,2.234302,1.838510,3.199851,1.812595,2.661216,,-0.904800,2.424401,0.995348,4.254153,-3.108312,-2.325680,-2.633065,3.087789,-3.204124,-2.900261,-1.947494,-1.759768,-2.904765,-3.314310,-2.016117,1.565653,1.010080,2.983014,0.134129,2.409884,,7.175163
95,161.959320,1024.857661,1.003144,,2.188062,2.921886,2.183799,2.696289,1.782835,1.915847,1.987115,3.208917,2.063741,1.671818,1.652278,2.101189,1.630818,1.823574,2.051684,2.216039,1.831851,3.193495,1.792544,2.608548,,-1.223602,2.814415,1.596714,3.056375,-3.137606,-2.962137,-1.993826,2.513533,0.443870,-1.686126,-2.956850,-3.065329,-1.178491,-1.528585,-0.329359,-0.153318,-0.923260,2.870693,-0.911154,0.426557,,7.207714
96,161.959320,1024.857661,1.002027,,2.170283,2.822404,2.142251,2.704246,1.734544,1.888609,1.958680,3.182077,2.011998,1.656247,1.630339,2.066692,1.574652,1.781287,2.019924,2.199594,1.799836,3.156036,1.803844,2.552888,,-1.223602,2.814415,1.596714,3.056375,-3.137606,-2.962137,-1.993826,2.513533,0.443870,-1.686126,-2.956850,-3.065329,-1.178491,-1.528585,-0.329359,-0.153318,-0.923260,2.870693,-0.911154,0.426557,,7.254944
97,161.959320,1024.857661,1.003499,,2.128082,2.844796,2.121879,2.697177,1.724389,1.853996,1.943056,3.157530,1.978256,1.626080,1.626209,2.050559,1.556177,1.761511,2.014665,2.181741,1.775044,3.145750,1.789307,2.490154,,-1.223602,2.814415,1.596714,3.056375,-3.137606,-2.962137,-1.993826,2.513533,0.443870,-1.686126,-2.956850,-3.065329,-1.178491,-1.528585,-0.329359,-0.153318,-0.923260,2.870693,-0.911154,0.426557,,7.286418
98,161.959320,1024.857661,1.001568,,2.096590,2.778613,2.104151,2.695628,1.720085,1.833504,1.933480,3.102031,1.953688,1.608940,1.617094,2.090957,1.540955,1.749316,2.005383,2.171830,1.762933,3.122764,1.784022,2.479959,,-1.223602,2.814415,1.596714,3.056375,-3.137606,-2.962137,-1.993826,2.513533,0.443870,-1.686126,-2.956850,-3.065329,-1.178491,-1.528585,-0.329359,-0.153318,-0.923260,2.870693,-0.911154,0.426557,,7.299999
99,161.959320,1024.857661,1.000000,,2.080864,2.782131,2.102213,2.689269,1.697249,1.824839,1.895825,3.088352,1.923005,1.608268,1.621282,2.051017,1.536094,1.727894,1.988972,2.165336,1.737889,3.081722,1.790138,2.455430,,-1.223602,2.814415,1.596714,3.056375,-3.137606,-2.962137,-1.993826,2.513533,0.443870,-1.686126,-2.956850,-3.065329,-1.178491,-1.528585,-0.329359,-0.153318,-0.923260,2.870693,-0.911154,0.426557,,7.300547
100,161.959320,1024.857661,1.001327,,2.066644,2.804942,2.082114,2.664888,1.696219,1.825056,1.856091,3.060362,1.904752,1.590380,1.605479,2.069850,1.507334,1.698528,1.958748,2.148516,1.761334,3.137367,1.782565,2.429576,,-1.223602,2.814415,1.596714,3.056375,-3.137606,-2.962137,-1.993826,2.513533,0.443870,-1.686126,-2.956850,-3.065329,-1.178491,-1.528585,-0.329359,-0.153318,-0.923260,2.870693,-0.911154,0.426557,,7.339340
101,161.959320,1024.857661,1.000754,,2.056664,2.759786,2.055272,2.672944,1.687240,1.783367,1.826964,3.013410,1.892986,1.598131,1.590350,2.032294,1.492356,1.716707,1.947342,2.144152,1.754392,3.140658,1.775880,2.429399,,-1.223602,2.814415,1.596714,3.056375,-3.137606,-2.962137,-1.993826,2.513533,0.443870,-1.686126,-2.956850,-3.065329,-1.178491,-1.528585,-0.329359,-0.153318,-0.923260,2.870693,-0.911154,0.426557,,7.363271
102,161.959320,1024.857661,1.000219,,2.032350,2.744741,2.035194,2.611852,1.648996,1.771228,1.812088,2.980513,1.816019,1.592566,1.569355,2.010657,1.500271,1.710139,1.942760,2.158686,1.737896,3.136058,1.788636,2.413824,,-1.223602,2.814415,1.596714,3.056375,-3.137606,-2.962137,-1.993826,2.513533,0.443870,-1.686126,-2.956850,-3.065329,-1.178491,-1.528585,-0.329359,-0.153318,-0.923260,2.870693,-0.911154,0.426557,,7.381371
103,161.959320,1024.857661,1.000579,,1.990879,2.691612,1.964329,2.555074,1.488117,1.737698,1.795795,2.955236,1.802949,1.583122,1.554704,1.997445,1.442680,1.695909,1.881224,2.129350,1.724689,3.103215,1.771583,2.375342,,-1.223602,2.814415,1.596714,3.056375,-3.137606,-2.962137,-1.993826,2.513533,0.443870,-1.686126,-2.956850,-3.065329,-1.178491,-1.528585,-0.329359,-0.153318,-0.923260,2.870693,-0.911154,0.426557,,7.446526
104,161.959320,1024.857661,1.000000,,1.984199,2.677897,1.943151,2.476993,1.458181,1.723160,1.782903,2.913663,1.715972,1.512874,1.501676,1.998691,1.377995,1.644414,1.858151,2.121061,1.727972,3.036039,1.740420,2.332591,,-1.223602,2.814415,1.596714,3.056375,-3.137606,-2.962137,-1.993826,2.513533,0.443870,-1.686126,-2.956850,-3.065329,-1.178491,-1.528585,-0.329359,-0.153318,-0.923260,2.870693,-0.911154,0.426557,,7.500710
105,176.069746,1024.857661,1.000000,,1.954360,2.665217,1.923432,2.423129,1.458631,1.668900,1.753990,2.906382,1.646263,1.497239,1.462157,1.997854,1.380633,1.630630,1.766900,2.129158,1.694829,3.044482,1.700934,2.300658,,-3.865267,3.363197,-0.030417,3.353779,-4.548897,-4.211868,-2.090335,2.446135,-2.887337,-2.847126,-4.105917,-3.186792,-2.066467,-2.768076,-1.207198,2.668144,-0.161902,2.992362,0.076565,1.709472,,7.524155
106,176.258935,1024.857661,1.000000,,1.934143,2.606646,1.931710,2.389165,1.433294,1.659690,1.701117,2.894908,1.647139,1.492256,1.464007,1.976850,1.361240,1.630706,1.747953,2.075249,1.691690,3.040442,1.682785,2.277228,,-2.022653,2.025391,0.422018,3.940527,-3.232585,-3.159792,-2.676553,3.658510,-2.954097,-0.839406,-2.934319,-2.666154,-2.051265,-1.533196,-3.146750,-0.489450,-1.021202,4.633428,0.982400,1.977446,,7.544462
