min,-5.120000,max,5.120000,populationsize,500,children,80
gen,best,worst,alpha,,var_x[0],var_x[1],var_x[2],var_x[3],var_x[4],var_x[5],var_x[6],var_x[7],var_x[8],var_x[9],var_x[10],var_x[11],var_x[12],var_x[13],var_x[14],var_x[15],var_x[16],var_x[17],var_x[18],var_x[19],,best_x[0],best_x[1],best_x[2],best_x[3],best_x[4],best_x[5],best_x[6],best_x[7],best_x[8],best_x[9],best_x[10],best_x[11],best_x[12],best_x[13],best_x[14],best_x[15],best_x[16],best_x[17],best_x[18],best_x[19],,distance
686,75.261981,170.291406,1.000658,,0.262996,0.013736,0.108372,0.022361,0.010836,0.270113,0.245181,0.012276,0.176824,0.085651,0.211478,0.296222,0.096084,0.244537,0.124401,0.174740,0.158894,0.011841,0.269333,0.197911,,-1.069739,4.033402,1.946069,3.864719,-3.983833,-4.158576,-2.061996,3.993852,-4.073195,-3.064943,-3.019506,-1.701593,-2.791505,-1.320170,-1.876122,1.853413,-0.734144,3.987191,-0.984796,4.108752,,12.996464
687,85.218987,168.778674,1.000000,,0.260219,0.013423,0.106797,0.022376,0.010688,0.267970,0.238559,0.012100,0.175987,0.084395,0.210286,0.296183,0.092543,0.242960,0.121846,0.170304,0.157978,0.011578,0.268589,0.197445,,-1.089630,3.988856,1.947655,3.965163,-3.928820,-3.152920,-1.843550,4.007690,-4.026891,-3.034376,-3.148042,-1.475764,-3.052114,-1.120380,-2.030926,2.399243,-0.971727,4.023422,0.307504,4.190988,,12.996449
688,85.218987,168.778674,1.000000,,0.257441,0.013118,0.105380,0.021846,0.010577,0.268241,0.229852,0.012041,0.172655,0.082544,0.208749,0.290983,0.090958,0.242174,0.118229,0.169917,0.157929,0.011316,0.261687,0.198740,,-1.089630,3.988856,1.947655,3.965163,-3.928820,-3.152920,-1.843550,4.007690,-4.026891,-3.034376,-3.148042,-1.475764,-3.052114,-1.120380,-2.030926,2.399243,-0.971727,4.023422,0.307504,4.190988,,12.994676
689,85.218987,168.778674,1.000000,,0.257906,0.012752,0.103770,0.021486,0.010650,0.274740,0.230729,0.011900,0.177658,0.081503,0.204532,0.288915,0.090407,0.241873,0.118501,0.169038,0.156419,0.011373,0.260854,0.200214,,-1.089630,3.988856,1.947655,3.965163,-3.928820,-3.152920,-1.843550,4.007690,-4.026891,-3.034376,-3.148042,-1.475764,-3.052114,-1.120380,-2.030926,2.399243,-0.971727,4.023422,0.307504,4.190988,,12.998032
690,85.218987,168.778674,1.000000,,0.253621,0.012562,0.101643,0.021291,0.010462,0.276892,0.229189,0.011766,0.175683,0.080674,0.204034,0.282041,0.088601,0.240913,0.115968,0.167365,0.153638,0.011248,0.252922,0.202065,,-1.089630,3.988856,1.947655,3.965163,-3.928820,-3.152920,-1.843550,4.007690,-4.026891,-3.034376,-3.148042,-1.475764,-3.052114,-1.120380,-2.030926,2.399243,-0.971727,4.023422,0.307504,4.190988,,12.996288
691,85.218987,168.778674,1.000581,,0.252640,0.012391,0.101708,0.021313,0.010244,0.280421,0.226918,0.011689,0.173210,0.079082,0.199064,0.276072,0.087431,0.239132,0.113256,0.163025,0.150607,0.011025,0.250091,0.202394,,-1.089630,3.988856,1.947655,3.965163,-3.928820,-3.152920,-1.843550,4.007690,-4.026891,-3.034376,-3.148042,-1.475764,-3.052114,-1.120380,-2.030926,2.399243,-0.971727,4.023422,0.307504,4.190988,,12.992313
692,85.218987,168.778674,1.000140,,0.247437,0.012041,0.102703,0.021368,0.010096,0.280982,0.227094,0.011627,0.173111,0.078190,0.199847,0.282468,0.087059,0.238633,0.113064,0.162263,0.149235,0.011129,0.246254,0.204610,,-1.089630,3.988856,1.947655,3.965163,-3.928820,-3.152920,-1.843550,4.007690,-4.026891,-3.034376,-3.148042,-1.475764,-3.052114,-1.120380,-2.030926,2.399243,-0.971727,4.023422,0.307504,4.190988,,12.997354
693,86.164494,168.778674,1.000355,,0.241022,0.011823,0.101865,0.021073,0.010098,0.274790,0.226313,0.011580,0.172386,0.079132,0.197827,0.275809,0.084788,0.235414,0.110695,0.158847,0.144492,0.011272,0.254415,0.204152,,-0.875528,4.105076,1.770509,4.012592,-4.131613,-3.175571,-2.061908,4.031776,-4.021723,-2.892018,-2.745212,-1.930471,-2.156554,-0.854843,-1.664389,1.931274,-0.953811,3.922015,0.781225,4.181048,,12.993666
694,86.164494,168.778674,1.000000,,0.237290,0.011890,0.097951,0.020723,0.010035,0.276794,0.221602,0.011423,0.171480,0.075967,0.196391,0.275832,0.082264,0.239984,0.108493,0.155546,0.142399,0.011202,0.251459,0.212535,,-0.875528,4.105076,1.770509,4.012592,-4.131613,-3.175571,-2.061908,4.031776,-4.021723,-2.892018,-2.745212,-1.930471,-2.156554,-0.854843,-1.664389,1.931274,-0.953811,3.922015,0.781225,4.181048,,12.994315
695,86.164494,168.778674,1.000482,,0.231998,0.011524,0.097548,0.020399,0.009771,0.277271,0.220784,0.011143,0.170203,0.077334,0.197226,0.273009,0.081038,0.239270,0.109189,0.152292,0.140273,0.011100,0.251241,0.211381,,-0.875528,4.105076,1.770509,4.012592,-4.131613,-3.175571,-2.061908,4.031776,-4.021723,-2.892018,-2.745212,-1.930471,-2.156554,-0.854843,-1.664389,1.931274,-0.953811,3.922015,0.781225,4.181048,,12.997658
696,91.162451,168.778674,1.001440,,0.229628,0.011383,0.097357,0.019938,0.009708,0.271279,0.218759,0.011104,0.171242,0.077572,0.193010,0.272524,0.079388,0.236962,0.107043,0.149677,0.140483,0.010991,0.252050,0.209115,,-1.096650,4.003715,2.260378,4.080326,-3.936517,-3.658960,-1.907442,3.993140,-4.015319,-2.913042,-2.931657,-1.685888,-3.143419,-0.956620,-1.862408,2.078038,-0.918498,4.062250,-0.535415,3.822352,,12.997641
697,89.928081,168.778674,1.003936,,0.233960,0.011161,0.095841,0.019186,0.009734,0.268468,0.215727,0.010974,0.171278,0.076024,0.191896,0.278093,0.078432,0.230788,0.107244,0.147820,0.138429,0.010775,0.245396,0.209243,,-1.957544,3.936819,2.107083,4.032519,-4.058508,-3.235255,-1.921281,3.946835,-3.758828,-2.733896,-3.318370,-1.224261,-2.828940,-1.033860,-1.831313,1.845777,-1.031259,3.953589,0.051593,3.775422,,12.999146
698,89.928081,168.778674,1.003339,,0.234289,0.010911,0.093595,0.018849,0.009668,0.263640,0.215618,0.010522,0.171984,0.074741,0.197205,0.277589,0.077364,0.228752,0.105150,0.145995,0.138579,0.010685,0.246972,0.207430,,-1.957544,3.936819,2.107083,4.032519,-4.058508,-3.235255,-1.921281,3.946835,-3.758828,-2.733896,-3.318370,-1.224261,-2.828940,-1.033860,-1.831313,1.845777,-1.031259,3.953589,0.051593,3.775422,,13.002016
699,89.928081,168.778674,1.005672,,0.226706,0.010841,0.092588,0.018722,0.009687,0.261174,0.215050,0.010554,0.169333,0.073657,0.195093,0.281185,0.077207,0.239347,0.105601,0.146234,0.138228,0.010689,0.249444,0.205804,,-1.957544,3.936819,2.107083,4.032519,-4.058508,-3.235255,-1.921281,3.946835,-3.758828,-2.733896,-3.318370,-1.224261,-2.828940,-1.033860,-1.831313,1.845777,-1.031259,3.953589,0.051593,3.775422,,13.014041
700,89.928081,168.778674,1.005978,,0.225372,0.010537,0.090029,0.018098,0.009406,0.257918,0.209814,0.010434,0.167831,0.071932,0.193369,0.281346,0.075284,0.236322,0.103992,0.143883,0.135607,0.010740,0.241770,0.208103,,-1.957544,3.936819,2.107083,4.032519,-4.058508,-3.235255,-1.921281,3.946835,-3.758828,-2.733896,-3.318370,-1.224261,-2.828940,-1.033860,-1.831313,1.845777,-1.031259,3.953589,0.051593,3.775422,,13.014864
701,89.928081,168.778674,1.005106,,0.221307,0.010440,0.085722,0.017953,0.009380,0.258938,0.205828,0.010382,0.168090,0.071721,0.193233,0.287656,0.075031,0.235871,0.103057,0.143141,0.135479,0.010582,0.238193,0.213423,,-1.957544,3.936819,2.107083,4.032519,-4.058508,-3.235255,-1.921281,3.946835,-3.758828,-2.733896,-3.318370,-1.224261,-2.828940,-1.033860,-1.831313,1.845777,-1.031259,3.953589,0.051593,3.775422,,13.008698
702,72.162575,168.778674,1.005669,,0.224830,0.010437,0.084710,0.017814,0.009291,0.257597,0.204757,0.010104,0.170733,0.072223,0.193381,0.285048,0.072763,0.233643,0.101599,0.142425,0.135658,0.010510,0.236946,0.213986,,-2.006428,4.033846,1.938639,4.083194,-4.062300,-3.260175,-1.105000,3.909679,-3.949690,-2.922929,-3.376452,-0.915693,-3.035373,-1.059186,-2.075676,2.202516,-0.033229,3.925548,-0.202163,3.213733,,13.008882
703,72.162575,168.778674,1.004517,,0.221986,0.010368,0.083761,0.017784,0.009171,0.259086,0.205004,0.009900,0.167165,0.071131,0.185751,0.282993,0.071619,0.227053,0.100373,0.139919,0.132866,0.010639,0.233445,0.213754,,-2.006428,4.033846,1.938639,4.083194,-4.062300,-3.260175,-1.105000,3.909679,-3.949690,-2.922929,-3.376452,-0.915693,-3.035373,-1.059186,-2.075676,2.202516,-0.033229,3.925548,-0.202163,3.213733,,13.012865
704,68.951343,168.778674,1.003188,,0.218685,0.010297,0.081596,0.017666,0.009175,0.256494,0.203511,0.009691,0.164434,0.070183,0.182820,0.273108,0.071209,0.227204,0.099513,0.137416,0.131162,0.010526,0.230664,0.214066,,-1.996816,3.963562,2.108820,3.917027,-3.917716,-4.042459,-2.031285,4.016445,-3.764555,-3.024654,-3.031597,-1.270649,-3.449015,-1.258656,-1.914312,1.919260,-1.022964,3.996193,-0.925904,3.980770,,13.018696
705,68.951343,168.778674,1.002689,,0.214601,0.010315,0.080222,0.017470,0.008994,0.253975,0.205053,0.009726,0.162633,0.070560,0.180726,0.269307,0.070305,0.227597,0.098827,0.135949,0.125373,0.010520,0.228350,0.214049,,-1.996816,3.963562,2.108820,3.917027,-3.917716,-4.042459,-2.031285,4.016445,-3.764555,-3.024654,-3.031597,-1.270649,-3.449015,-1.258656,-1.914312,1.919260,-1.022964,3.996193,-0.925904,3.980770,,13.020890
706,68.951343,168.778674,1.000000,,0.215815,0.010002,0.078905,0.017250,0.008896,0.252190,0.204011,0.009608,0.163409,0.069345,0.181016,0.263724,0.069895,0.228436,0.098948,0.133994,0.122763,0.010572,0.226611,0.213642,,-1.996816,3.963562,2.108820,3.917027,-3.917716,-4.042459,-2.031285,4.016445,-3.764555,-3.024654,-3.031597,-1.270649,-3.449015,-1.258656,-1.914312,1.919260,-1.022964,3.996193,-0.925904,3.980770,,13.019528
707,88.639046,168.778674,1.000000,,0.213627,0.009923,0.076311,0.017267,0.008749,0.252200,0.200593,0.009730,0.164386,0.067940,0.180752,0.262909,0.069275,0.229428,0.096011,0.131201,0.119899,0.010521,0.217901,0.215276,,-1.012754,3.925224,1.960874,3.993333,-3.991425,-3.584388,-2.166140,4.146189,-3.179541,-2.917067,-3.597579,-1.458142,-3.011763,-1.055117,-2.035335,1.964493,-0.885825,4.084822,0.089244,3.891363,,13.022113
708,85.580624,168.778674,1.000985,,0.213557,0.009799,0.074941,0.017228,0.008640,0.252453,0.200370,0.009574,0.161993,0.065928,0.185444,0.261317,0.068725,0.225938,0.095535,0.130635,0.118769,0.010521,0.216205,0.214789,,-0.945582,3.913778,1.967481,3.859443,-4.120872,-3.233443,-1.138981,4.041898,-3.597315,-2.979077,-4.077168,-1.601534,-3.050460,-1.198225,-2.016342,2.017830,-0.799475,3.983362,0.151286,3.934666,,13.018075
709,82.403613,168.778674,1.000000,,0.212598,0.009674,0.074369,0.016969,0.008668,0.252480,0.196481,0.009517,0.161754,0.065684,0.184540,0.260324,0.068442,0.219962,0.094417,0.130103,0.117281,0.010663,0.213325,0.209435,,-2.002676,4.121206,2.253490,3.988781,-4.001594,-2.958064,-2.098085,3.870119,-3.970083,-2.965690,-3.104696,-1.656789,-2.967465,-0.745511,-2.197410,1.912772,-0.971673,3.855478,0.222162,3.813095,,13.020407
710,85.580624,168.524411,1.000000,,0.216851,0.009333,0.071897,0.016731,0.008624,0.251359,0.194964,0.009491,0.161103,0.065484,0.181134,0.261014,0.067318,0.219450,0.093334,0.126439,0.113584,0.010527,0.213089,0.206250,,-0.945582,3.913778,1.967481,3.859443,-4.120872,-3.233443,-1.138981,4.041898,-3.597315,-2.979077,-4.077168,-1.601534,-3.050460,-1.198225,-2.016342,2.017830,-0.799475,3.983362,0.151286,3.934666,,13.022341
711,82.911518,168.524411,1.000000,,0.215785,0.009308,0.071161,0.016510,0.008583,0.257326,0.193093,0.009428,0.158580,0.064860,0.181874,0.257029,0.065983,0.215970,0.092779,0.126695,0.110376,0.010472,0.212960,0.204330,,-1.769162,3.964829,2.125772,4.051496,-3.949833,-3.228861,-2.182301,4.018496,-3.889083,-2.953050,-2.981178,-1.203054,-3.242459,-0.649564,-1.890340,1.982137,-1.142604,3.992186,-0.044999,3.819092,,13.021215
712,82.911518,168.524411,1.001522,,0.215900,0.009302,0.070215,0.015812,0.008577,0.256078,0.191877,0.009362,0.160451,0.061941,0.183760,0.253843,0.064224,0.212988,0.090316,0.124909,0.106928,0.010465,0.213659,0.200961,,-1.769162,3.964829,2.125772,4.051496,-3.949833,-3.228861,-2.182301,4.018496,-3.889083,-2.953050,-2.981178,-1.203054,-3.242459,-0.649564,-1.890340,1.982137,-1.142604,3.992186,-0.044999,3.819092,,13.020346
713,69.684917,168.524411,1.003175,,0.213176,0.009260,0.069376,0.015666,0.008612,0.249709,0.189920,0.009357,0.160893,0.061179,0.182015,0.254338,0.061740,0.216525,0.089132,0.124926,0.106302,0.010156,0.212436,0.198267,,-0.824505,4.022249,1.978967,3.810054,-3.901938,-3.964810,-2.052475,3.904832,-3.150038,-2.961474,-3.034457,-1.950853,-2.705937,-1.063092,-2.074233,2.165894,-0.787250,4.045802,-0.240838,3.880120,,13.020908
714,69.684917,168.524411,1.003066,,0.213517,0.009228,0.068836,0.015687,0.008500,0.249732,0.189447,0.009128,0.162065,0.059871,0.181116,0.249178,0.061170,0.213464,0.089004,0.124186,0.106550,0.010141,0.210803,0.197484,,-0.824505,4.022249,1.978967,3.810054,-3.901938,-3.964810,-2.052475,3.904832,-3.150038,-2.961474,-3.034457,-1.950853,-2.705937,-1.063092,-2.074233,2.165894,-0.787250,4.045802,-0.240838,3.880120,,13.019587
715,69.684917,168.524411,1.001960,,0.211607,0.009219,0.068233,0.015488,0.008448,0.252434,0.184919,0.009121,0.162182,0.058507,0.185373,0.241598,0.059773,0.206602,0.084866,0.122128,0.106051,0.010093,0.204810,0.194761,,-0.824505,4.022249,1.978967,3.810054,-3.901938,-3.964810,-2.052475,3.904832,-3.150038,-2.961474,-3.034457,-1.950853,-2.705937,-1.063092,-2.074233,2.165894,-0.787250,4.045802,-0.240838,3.880120,,13.021025
716,69.684917,168.524411,1.003032,,0.211175,0.009195,0.067861,0.015441,0.008388,0.249959,0.187311,0.008968,0.162831,0.057550,0.184740,0.238996,0.058603,0.205855,0.083374,0.120611,0.104902,0.010127,0.202169,0.193228,,-0.824505,4.022249,1.978967,3.810054,-3.901938,-3.964810,-2.052475,3.904832,-3.150038,-2.961474,-3.034457,-1.950853,-2.705937,-1.063092,-2.074233,2.165894,-0.787250,4.045802,-0.240838,3.880120,,13.020877
717,69.684917,168.524411,1.003322,,0.208185,0.009276,0.066323,0.015175,0.008425,0.247540,0.184386,0.008946,0.160171,0.057535,0.187356,0.241096,0.058019,0.204629,0.082922,0.119247,0.102850,0.010015,0.204099,0.193614,,-0.824505,4.022249,1.978967,3.810054,-3.901938,-3.964810,-2.052475,3.904832,-3.150038,-2.961474,-3.034457,-1.950853,-2.705937,-1.063092,-2.074233,2.165894,-0.787250,4.045802,-0.240838,3.880120,,13.020728
718,69.684917,168.524411,1.001842,,0.207831,0.009231,0.065679,0.015209,0.008278,0.252947,0.183118,0.008974,0.157384,0.056762,0.188956,0.246021,0.056862,0.203479,0.082146,0.116545,0.101922,0.009926,0.202391,0.195495,,-0.824505,4.022249,1.978967,3.810054,-3.901938,-3.964810,-2.052475,3.904832,-3.150038,-2.961474,-3.034457,-1.950853,-2.705937,-1.063092,-2.074233,2.165894,-0.787250,4.045802,-0.240838,3.880120,,13.019649
719,69.684917,168.524411,1.000615,,0.204284,0.008982,0.065027,0.015180,0.008214,0.255494,0.186734,0.008841,0.151672,0.055449,0.191517,0.241297,0.056745,0.205324,0.081603,0.113330,0.099649,0.009857,0.199635,0.190996,,-0.824505,4.022249,1.978967,3.810054,-3.901938,-3.964810,-2.052475,3.904832,-3.150038,-2.961474,-3.034457,-1.950853,-2.705937,-1.063092,-2.074233,2.165894,-0.787250,4.045802,-0.240838,3.880120,,13.018239
720,67.064139,168.524411,1.004261,,0.203621,0.008992,0.064153,0.014859,0.008171,0.252772,0.185381,0.008775,0.150109,0.053941,0.189591,0.240641,0.056063,0.206122,0.079462,0.111962,0.096954,0.009733,0.197347,0.191210,,-0.181137,4.003157,2.190649,4.094448,-3.900997,-3.290269,-2.164503,3.932307,-4.100797,-2.968705,-3.999514,-0.837847,-2.843299,-1.125964,-1.949775,2.225805,-1.054632,4.024471,-0.094709,3.935355,,13.023769
721,63.748552,168.524411,1.003173,,0.202904,0.008830,0.063019,0.014799,0.008136,0.251353,0.184302,0.008660,0.148839,0.053522,0.187629,0.238710,0.055656,0.202797,0.079166,0.109662,0.099513,0.009565,0.193302,0.194587,,-0.911482,4.037395,1.710761,3.972288,-4.016489,-3.053792,-1.923555,3.930407,-4.047540,-2.874132,-3.880343,-1.014230,-3.161939,-0.888118,-2.041883,1.896862,-0.785637,3.872399,0.225499,3.828589,,13.029330
722,63.748552,168.524411,1.002295,,0.206270,0.008846,0.062035,0.014705,0.008095,0.247624,0.179733,0.008567,0.147577,0.053275,0.185873,0.237303,0.055307,0.202143,0.078540,0.108644,0.099196,0.009478,0.193546,0.197777,,-0.911482,4.037395,1.710761,3.972288,-4.016489,-3.053792,-1.923555,3.930407,-4.047540,-2.874132,-3.880343,-1.014230,-3.161939,-0.888118,-2.041883,1.896862,-0.785637,3.872399,0.225499,3.828589,,13.032731
723,63.748552,168.068811,1.000000,,0.203322,0.008716,0.061498,0.013788,0.008124,0.246753,0.179777,0.008380,0.146645,0.052815,0.186836,0.230922,0.054099,0.199937,0.076979,0.106218,0.097339,0.008882,0.194722,0.196305,,-0.911482,4.037395,1.710761,3.972288,-4.016489,-3.053792,-1.923555,3.930407,-4.047540,-2.874132,-3.880343,-1.014230,-3.161939,-0.888118,-2.041883,1.896862,-0.785637,3.872399,0.225499,3.828589,,13.035098
724,63.748552,168.068811,1.000000,,0.202616,0.008817,0.059501,0.013379,0.007996,0.244520,0.178254,0.008191,0.147514,0.050806,0.186130,0.226077,0.053219,0.196055,0.076197,0.104899,0.097084,0.008592,0.194509,0.194112,,-0.911482,4.037395,1.710761,3.972288,-4.016489,-3.053792,-1.923555,3.930407,-4.047540,-2.874132,-3.880343,-1.014230,-3.161939,-0.888118,-2.041883,1.896862,-0.785637,3.872399,0.225499,3.828589,,13.039296
725,63.748552,167.586003,1.000000,,0.202375,0.008682,0.062682,0.014133,0.007849,0.248466,0.179913,0.008271,0.145949,0.050225,0.183134,0.231020,0.053203,0.199954,0.075893,0.102918,0.098832,0.008552,0.199945,0.190248,,-0.911482,4.037395,1.710761,3.972288,-4.016489,-3.053792,-1.923555,3.930407,-4.047540,-2.874132,-3.880343,-1.014230,-3.161939,-0.888118,-2.041883,1.896862,-0.785637,3.872399,0.225499,3.828589,,13.047051
726,63.748552,167.586003,1.000000,,0.199502,0.008757,0.061324,0.014092,0.007772,0.253258,0.180042,0.008215,0.147407,0.049641,0.179178,0.229144,0.053018,0.197957,0.074971,0.101257,0.097891,0.008675,0.200830,0.189556,,-0.911482,4.037395,1.710761,3.972288,-4.016489,-3.053792,-1.923555,3.930407,-4.047540,-2.874132,-3.880343,-1.014230,-3.161939,-0.888118,-2.041883,1.896862,-0.785637,3.872399,0.225499,3.828589,,13.047581
727,63.748552,167.586003,1.000000,,0.199112,0.008768,0.059959,0.012980,0.007783,0.254087,0.176514,0.008224,0.148561,0.049147,0.179272,0.229167,0.052475,0.194291,0.073396,0.099661,0.095596,0.008683,0.198124,0.186803,,-0.911482,4.037395,1.710761,3.972288,-4.016489,-3.053792,-1.923555,3.930407,-4.047540,-2.874132,-3.880343,-1.014230,-3.161939,-0.888118,-2.041883,1.896862,-0.785637,3.872399,0.225499,3.828589,,13.047957
728,61.561215,167.586003,1.000000,,0.196377,0.008495,0.058621,0.012714,0.007680,0.257148,0.174391,0.008107,0.147996,0.047103,0.177112,0.227581,0.051910,0.192491,0.074096,0.097253,0.093634,0.008567,0.194980,0.183715,,-1.347562,4.132567,2.165692,4.078602,-3.962679,-3.965068,-2.021380,4.022263,-3.094947,-3.102397,-2.993739,-0.795131,-3.136372,-2.106026,-1.976562,1.942097,-0.981135,4.133723,-0.084418,3.816983,,13.049089
729,61.561215,167.586003,1.004294,,0.200067,0.008473,0.057769,0.012605,0.007709,0.253000,0.170983,0.008104,0.148602,0.046610,0.175014,0.224909,0.051070,0.190659,0.072902,0.095688,0.092439,0.008563,0.192803,0.188741,,-1.347562,4.132567,2.165692,4.078602,-3.962679,-3.965068,-2.021380,4.022263,-3.094947,-3.102397,-2.993739,-0.795131,-3.136372,-2.106026,-1.976562,1.942097,-0.981135,4.133723,-0.084418,3.816983,,13.050193
730,61.561215,167.586003,1.002529,,0.202315,0.008396,0.057152,0.012398,0.007541,0.248030,0.167830,0.008116,0.150128,0.045646,0.171166,0.229729,0.050845,0.186345,0.072530,0.095718,0.091536,0.008486,0.188985,0.187216,,-1.347562,4.132567,2.165692,4.078602,-3.962679,-3.965068,-2.021380,4.022263,-3.094947,-3.102397,-2.993739,-0.795131,-3.136372,-2.106026,-1.976562,1.942097,-0.981135,4.133723,-0.084418,3.816983,,13.047748
731,63.748552,167.586003,1.001381,,0.197855,0.008199,0.055512,0.012142,0.007588,0.243431,0.165323,0.008076,0.146115,0.045316,0.170438,0.227196,0.049300,0.183731,0.071816,0.093952,0.087916,0.008303,0.189839,0.184467,,-0.911482,4.037395,1.710761,3.972288,-4.016489,-3.053792,-1.923555,3.930407,-4.047540,-2.874132,-3.880343,-1.014230,-3.161939,-0.888118,-2.041883,1.896862,-0.785637,3.872399,0.225499,3.828589,,13.047691
732,63.748552,167.586003,1.001343,,0.195355,0.008123,0.054180,0.012003,0.007393,0.242632,0.163402,0.008001,0.144146,0.044675,0.170862,0.226139,0.047767,0.182450,0.072831,0.093561,0.086597,0.008148,0.190049,0.181915,,-0.911482,4.037395,1.710761,3.972288,-4.016489,-3.053792,-1.923555,3.930407,-4.047540,-2.874132,-3.880343,-1.014230,-3.161939,-0.888118,-2.041883,1.896862,-0.785637,3.872399,0.225499,3.828589,,13.051313
733,63.748552,167.586003,1.000000,,0.192929,0.007995,0.053756,0.011843,0.007339,0.246958,0.161071,0.008049,0.146667,0.043806,0.170516,0.222549,0.047205,0.183596,0.071721,0.092147,0.083806,0.008186,0.186873,0.181778,,-0.911482,4.037395,1.710761,3.972288,-4.016489,-3.053792,-1.923555,3.930407,-4.047540,-2.874132,-3.880343,-1.014230,-3.161939,-0.888118,-2.041883,1.896862,-0.785637,3.872399,0.225499,3.828589,,13.050776
734,63.748552,167.586003,1.000000,,0.191900,0.007798,0.051032,0.011784,0.007315,0.246152,0.167852,0.008076,0.148960,0.042717,0.169764,0.222472,0.046362,0.180689,0.068764,0.090974,0.082267,0.008129,0.182171,0.178248,,-0.911482,4.037395,1.710761,3.972288,-4.016489,-3.053792,-1.923555,3.930407,-4.047540,-2.874132,-3.880343,-1.014230,-3.161939,-0.888118,-2.041883,1.896862,-0.785637,3.872399,0.225499,3.828589,,13.054692
735,63.748552,167.586003,1.000000,,0.195988,0.007758,0.051144,0.011707,0.007242,0.242602,0.165505,0.008066,0.148079,0.041505,0.166247,0.221485,0.045670,0.178738,0.067279,0.089807,0.080883,0.007959,0.180053,0.179555,,-0.911482,4.037395,1.710761,3.972288,-4.016489,-3.053792,-1.923555,3.930407,-4.047540,-2.874132,-3.880343,-1.014230,-3.161939,-0.888118,-2.041883,1.896862,-0.785637,3.872399,0.225499,3.828589,,13.054733
736,51.644703,167.586003,1.000000,,0.193575,0.007703,0.050812,0.011698,0.007265,0.237539,0.164531,0.007889,0.147415,0.041690,0.164649,0.220926,0.044858,0.178062,0.065827,0.089351,0.077711,0.007996,0.181119,0.179652,,-1.046181,3.998605,1.875782,3.976079,-4.083806,-4.068506,-2.028522,3.985882,-4.302413,-2.826498,-3.060573,-0.962204,-2.941958,-1.006374,-1.915293,2.143852,-0.890601,4.006656,-0.281443,3.999405,,13.053829
